CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
75134PAB1,METC,RAMACO RES INC,27000000,27000000,22.85M,22.85M,NEW,9.6%
36472T109,TDAY,USA TODAY CO INC,2271441,2271441,11.7M,11.7M,NEW,4.9%
75134P600,METC,RAMACO RES INC,319225,319225,5.75M,5.75M,NEW,2.4%
714266103,PPTA,PERPETUA RESOURCES CORP,105743,105743,2.56M,2.56M,NEW,1.1%
654484609,NB,NIOCORP DEVS LTD,352063,352063,1.87M,1.87M,NEW,0.79%
45174J509,IHRT,IHEARTMEDIA INC,2594105,236515,10.79M,983.9K,+10%,4.5%
02156K103,OPTU,OPTIMUM COMMUNICATIONS INC,4639586,583948,7.66M,963.51K,+14.4%,3.2%
140501AE7,CSWC,CAPITAL SOUTHWEST CORP,21500000,0,21.4M,0,NO CHANGE,9%
85512G106,STHO,STAR HLDGS,883897,0,7.27M,0,NO CHANGE,3.1%
84757T113,MDAIW,SPECTRAL AI INC,11666,0,5.25K,0,NO CHANGE,<.01%
96812F110,BAERW,BRIDGER AEROSPACE GRP HLDGS,10000,0,1.99K,0,NO CHANGE,<.01%
G85727116,SDAWW,SUNCAR TECHNOLOGY GROUP INC,10000,0,420,0,NO CHANGE,<.01%
278768106,SATS,ECHOSTAR CORP,553614,-44498,60.18M,-4.84M,-7.4%,25.3%
879433829,TDS,TELEPHONE & DATA SYS INC,1209849,-173650,49.6M,-7.12M,-12.6%,20.9%
03879J100,ABUS,ARBUTUS BIOPHARMA CORP,0,-1978975,0,-8.98M,CLOSE,0%
55024UAH2,LITE,LUMENTUM HLDGS INC,0,-4500000,0,-10.89M,CLOSE,0%
G76279101,ROIV,ROIVANT SCIENCES LTD,0,-938175,0,-14.19M,CLOSE,0%
20337X109,VISN,COMMSCOPE HLDG CO INC,1982320,-810542,35.94M,-14.7M,-29%,15.1%
171779309,CIEN,CIENA CORP,0,-198499,0,-28.92M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,0,-205368,0,-33.42M,CLOSE,0%
Total,,,,,237.57M,-76.38M,-26.8%,100%
