CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INC,31970811,29224840,3B,2.74B,+1064.3%,0.63%
81762P102,NOW,SERVICENOW INC,14004910,11295806,2.15B,1.73B,+417%,0.45%
H1467J104,CB,CHUBB LIMITED,2548307,2548307,795.38M,795.38M,NEW,0.17%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,7948832,1385720,4B,696.53M,+21.1%,0.84%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,1247182,1163045,724.25M,675.39M,+1382.3%,0.15%
30303M102,META,META PLATFORMS INC,13086857,1018914,8.64B,672.57M,+8.4%,1.8%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,2680395,2672697,581.81M,580.14M,+34719.4%,0.12%
038222105,AMAT,APPLIED MATLS INC,10688232,1558749,2.75B,400.58M,+17.1%,0.58%
G54950103,LIN,LINDE PLC,4207374,912025,1.79B,388.88M,+27.7%,0.38%
02079K107,GOOG,ALPHABET INC,31045362,1221889,9.74B,383.43M,+4.1%,2.1%
92276F100,VTR,VENTAS INC,4648776,4634520,359.72M,358.62M,+32509.3%,0.08%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,1202161,1197510,335.31M,334.01M,+25747.4%,0.07%
053484101,AVB,AVALONBAY CMNTYS INC,1801071,1789195,326.55M,324.4M,+15065.6%,0.07%
594918104,MSFT,MICROSOFT CORP,60172863,629602,29.1B,304.49M,+1.1%,6.2%
30231G102,XOM,EXXON MOBIL CORP,15997332,2465410,1.93B,296.69M,+18.2%,0.41%
191216100,KO,COCA COLA CO,31747305,4207841,2.22B,294.17M,+15.3%,0.47%
925652109,VICI,VICI PPTYS INC,10218191,10185477,287.34M,286.42M,+31134.9%,0.06%
478160104,JNJ,JOHNSON & JOHNSON,17275937,1376828,3.58B,284.93M,+8.7%,0.76%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,866006,866006,284.57M,284.57M,NEW,0.06%
N00985106,AER,AERCAP HOLDINGS NV,1966231,1966231,282.67M,282.67M,NEW,0.06%
46432F842,IEFA,ISHARES TR,2892777,2892777,258.79M,258.79M,NEW,0.05%
747525103,QCOM,QUALCOMM INC,11595307,1410312,1.98B,241.23M,+13.8%,0.42%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,1233899,1229271,228.96M,228.1M,+26561.6%,0.05%
68389X105,ORCL,ORACLE CORP,13477803,1137264,2.63B,221.66M,+9.2%,0.56%
949746101,WFC,WELLS FARGO CO NEW,20625070,2369260,1.92B,220.82M,+13%,0.41%
H2906T109,GRMN,GARMIN LTD,1056852,1056852,214.38M,214.38M,NEW,0.05%
874080104,TAL,TAL EDUCATION GROUP,19553569,19553569,213.33M,213.33M,NEW,0.05%
88160R101,TSLA,TESLA INC,20210335,411464,9.09B,185.04M,+2.1%,1.9%
866674104,SUI,SUN CMNTYS INC,1474162,1470286,182.66M,182.18M,+37933.1%,0.04%
75513E101,RTX,RTX CORPORATION,6717600,931189,1.23B,170.78M,+16.1%,0.26%
824348106,SHW,SHERWIN WILLIAMS CO,2023949,513126,655.82M,166.27M,+34%,0.14%
464288620,USIG,ISHARES TR,3151959,3151959,163.18M,163.18M,NEW,0.03%
Y2573F102,FLEX,FLEX LTD,2641062,2640682,159.57M,159.55M,+694916.3%,0.03%
084423102,WRB,BERKLEY W R CORP,2219902,2213679,155.66M,155.22M,+35572.5%,0.03%
426281101,JKHY,HENRY JACK & ASSOC INC,1350393,831372,246.42M,151.71M,+160.2%,0.05%
G29183103,ETN,EATON CORP PLC,3068606,468508,977.38M,149.22M,+18%,0.21%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,7265750,503298,2.15B,149.08M,+7.4%,0.46%
922908629,VO,VANGUARD INDEX FDS,500120,500120,145.14M,145.14M,NEW,0.03%
92936U109,WPC,WP CAREY INC,2163285,2156467,139.23M,138.79M,+31629%,0.03%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,311990,310831,139.17M,138.65M,+26818.9%,0.03%
023135106,AMZN,AMAZON COM INC,69840296,592972,16.12B,136.87M,+0.9%,3.4%
101121101,BXP,BXP INC,1889115,1883282,127.48M,127.08M,+32286.7%,0.03%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,410565,410565,124.77M,124.77M,NEW,0.03%
92206C680,VONG,VANGUARD SCOTTSDALE FDS,1013373,1013373,123.38M,123.38M,NEW,0.03%
91324P102,UNH,UNITEDHEALTH GROUP INC,7250848,373096,2.39B,123.16M,+5.4%,0.51%
92206C714,VONV,VANGUARD SCOTTSDALE FDS,1333304,1333304,123.06M,123.06M,NEW,0.03%
N97284108,NBIS,NEBIUS GROUP N.V.,1461496,1461496,122.33M,122.33M,NEW,0.03%
872590104,TMUS,T-MOBILE US INC,4958610,582964,1.01B,118.37M,+13.3%,0.21%
580135101,MCD,MCDONALDS CORP,5560037,384762,1.7B,117.59M,+7.4%,0.36%
09290D101,BLK,BLACKROCK INC,1214626,108746,1.3B,116.4M,+9.8%,0.27%
37045V100,GM,GENERAL MTRS CO,8245861,1430683,670.55M,116.34M,+21%,0.14%
571903202,MAR,MARRIOTT INTL INC NEW,1363845,374497,423.12M,116.18M,+37.9%,0.09%
03831W108,APP,APPLOVIN CORP,1588436,172177,1.07B,116.02M,+12.2%,0.23%
H11356104,BG,BUNGE GLOBAL SA,1165764,1165071,103.85M,103.78M,+168119.9%,0.02%
25809K105,DASH,DOORDASH INC,2655281,456385,601.37M,103.36M,+20.8%,0.13%
548661107,LOW,LOWES COS INC,5029665,411154,1.21B,99.15M,+8.9%,0.26%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,7646927,1072935,697.48M,97.86M,+16.3%,0.15%
681936100,OHI,OMEGA HEALTHCARE INVS INC,2108160,2108160,93.48M,93.48M,NEW,0.02%
438516106,HON,HONEYWELL INTL INC,3704533,468904,722.72M,91.48M,+14.5%,0.15%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,6042758,1336479,407.22M,90.07M,+28.4%,0.09%
N20944109,CNH,CNH INDL N V,9757444,9757444,89.96M,89.96M,NEW,0.02%
46434G103,IEMG,ISHARES INC,1287392,1287392,86.54M,86.54M,NEW,0.02%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1572347,1572347,86.53M,86.53M,NEW,0.02%
74743L100,Q,QNITY ELECTRONICS INC,1058553,1058553,86.43M,86.43M,NEW,0.02%
133131102,CPT,CAMDEN PPTY TR,745966,743126,82.12M,81.8M,+26166.4%,0.02%
74762E102,PWR,QUANTA SVCS INC,1207209,191135,509.51M,80.67M,+18.8%,0.11%
00287Y109,ABBV,ABBVIE INC,12924311,343190,2.95B,78.42M,+2.7%,0.62%
808524102,SCHB,SCHWAB STRATEGIC TR,2953826,2953826,77.48M,77.48M,NEW,0.02%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,377050,264305,108.3M,75.91M,+234.4%,0.02%
002824100,ABT,ABBOTT LABS,11058894,602415,1.39B,75.48M,+5.8%,0.29%
457669307,INSM,INSMED INC,943306,430557,164.17M,74.93M,+84%,0.03%
464288588,MBB,ISHARES TR,1443343,775245,137.44M,73.82M,+116%,0.03%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,4158397,4158397,72.9M,72.9M,NEW,0.02%
025537101,AEP,AMERICAN ELEC PWR CO INC,2896125,623340,333.95M,71.88M,+27.4%,0.07%
