CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX.COM INC,37230399,33512801,3.49B,3.14B,+901.5%,4.2%
743315103,PGR,PROGRESSIVE CORP,604108,460278,137.57M,104.81M,+320%,0.17%
654106103,NKE,NIKE INC CL B,7963782,1380721,507.37M,87.97M,+21%,0.61%
670100205,NVO,NOVO-NORDISK A/S SPONS ADR,17135384,969916,871.85M,49.35M,+6%,1.1%
01625V104,ALHC,ALIGNMENT HEALTHCARE INC,2236058,2236058,44.16M,44.16M,NEW,0.05%
46138G508,BKLN,INVESCO SENIOR LOAN,1928571,1800571,40.5M,37.81M,+1406.7%,0.05%
30257X104,FBK,FB FINANCIAL CORP,974715,670691,54.39M,37.42M,+220.6%,0.07%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,925467,925467,34.24M,34.24M,NEW,0.04%
264147109,DCO,DUCOMMUN INC,273605,273605,26.03M,26.03M,NEW,0.03%
33767E202,FSV,FIRSTSERVICE CORP,160823,160823,25.01M,25.01M,NEW,0.03%
860630102,SF,STIFEL FINANCIAL CORP,367804,198363,46.06M,24.84M,+117.1%,0.06%
83443Q103,SOLS,SOLSTICE ADVANCED MATERIALS,485782,485782,23.6M,23.6M,NEW,0.03%
925550105,VIAV,VIAVI SOLUTION INC,1269629,1269629,22.62M,22.62M,NEW,0.03%
254604101,IRON,DISC MEDICINE INC,282409,282409,22.43M,22.43M,NEW,0.03%
008252108,AMG,AFFILIATED MANAGERS GROUP,74280,74280,21.41M,21.41M,NEW,0.03%
224408104,CR,CRANE CO,112805,112805,20.8M,20.8M,NEW,0.03%
G8994E103,TT,TRANE TECHNOLOGIES PLC,478851,52868,186.37M,20.58M,+12.4%,0.22%
74340E103,PGNY,PROGYNY INC,775580,775580,19.92M,19.92M,NEW,0.02%
03770N101,APGE,APOGEE THERAPEUTICS INC,255439,255439,19.28M,19.28M,NEW,0.02%
52476L109,LGN,LEGENCE CORP-CL A,947111,447735,40.76M,19.27M,+89.7%,0.05%
64049M209,NEO,NEOGENOMICS INC,1631135,1631135,19.18M,19.18M,NEW,0.02%
53803X105,LOB,LIVE OAK BANCSHARES INC,558410,558410,19.18M,19.18M,NEW,0.02%
40145W101,GRDN,GUARDIAN PHRMCY SERVICES-A,635621,635621,19.13M,19.13M,NEW,0.02%
45780R101,IBP,INSTALLED BUILDING PRODUCTS,72093,72093,18.7M,18.7M,NEW,0.02%
103310108,BGSI,THE BOYD GROUP INC,116399,116399,18.54M,18.54M,NEW,0.02%
450056106,IRTC,IRHYTHM TECHNOLOGIES INC,392077,102509,69.57M,18.19M,+35.4%,0.08%
10950A106,BTSG,BRIGHTSPRING HEALTH SERVICES,443270,443270,16.6M,16.6M,NEW,0.02%
122017AD8,BURL,BURLINGTON STORES INC CVT,57437,57437,16.59M,16.59M,NEW,0.02%
40171VAC4,GWRE,GUIDEWIRE SOFTWARE INC CVT,78987,78987,15.88M,15.88M,NEW,0.02%
922908736,VUG,VANGUARD GROWTH ETF,36970,32331,18.04M,15.77M,+696.9%,0.02%
03783C100,APPF,APPFOLIO INC - A,63940,63940,14.88M,14.88M,NEW,0.02%
235825205,DAN,DANA HOLDING CORP,1591768,604246,37.82M,14.36M,+61.2%,0.05%
46434G103,IEMG,ISHARES CORE MSCI EMERGING,205221,205221,13.79M,13.79M,NEW,0.02%
N3167Y103,RACE,FERRARI NV,34621,34621,12.79M,12.79M,NEW,0.02%
74743L100,Q,QNITY ELECTRONICS INC-W/I,156114,156114,12.75M,12.75M,NEW,0.02%
70439P108,PAY,PAYMENTUS HOLDINGS INC-A,1088173,401766,34.38M,12.69M,+58.5%,0.04%
159864107,CRL,CHARLES RIVER LABS,62544,62544,12.48M,12.48M,NEW,0.02%
N14506104,ESTC,ELASTIC NV,163491,163491,12.33M,12.33M,NEW,0.01%
90353TAM2,UBER,UBER TECHNOLOGIES INC CVT,247506,145057,20.22M,11.85M,+141.6%,0.02%
89055F103,BLD,TOPBUILD CORP,28284,28284,11.8M,11.8M,NEW,0.01%
723484AK7,PNW,PINNACLE WEST CAPITAL CORP CVT,132861,130910,11.78M,11.61M,+6709.9%,0.01%
67059NAK4,NTNX,NUTANIX INC CVT,223492,223492,11.55M,11.55M,NEW,0.01%
19046P209,CCB,COASTAL FINANCIAL CORP,330230,100661,37.84M,11.53M,+43.8%,0.05%
57686G105,MATX,MATSON INC,90746,90746,11.21M,11.21M,NEW,0.01%
361448103,GATX,GATX CORP,66023,66023,11.2M,11.2M,NEW,0.01%
70805E109,PNTG,PENNANT GROUP INC/THE,391586,391586,11.02M,11.02M,NEW,0.01%
228903100,AORT,ARTIVION INC,840062,217860,38.32M,9.94M,+35%,0.05%
46090E103,QQQ,INVESCO QQQ TRUST SERIES I,15340,15340,9.42M,9.42M,NEW,0.01%
13100M509,CALX,CALIX INC,789892,172879,41.81M,9.15M,+28%,0.05%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,238924,238924,9.13M,9.13M,NEW,0.01%
750917106,RMBS,RAMBUS INC,700333,90180,64.35M,8.29M,+14.8%,0.08%
743606105,PB,PROSPERITY BANCSHARES INC,545243,118115,37.68M,8.16M,+27.7%,0.05%
81768T108,SFBS,SERVISFIRST BANCSHARES INC,113478,113478,8.15M,8.15M,NEW,<.01%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,1448842,162905,72.01M,8.1M,+12.7%,0.09%
26614N102,DD,DUPONT DE NEMOURS INC,402148,198088,16.17M,7.96M,+97.1%,0.02%
98585X104,YETI,YETI HOLDINGS INC,1409040,179275,62.24M,7.92M,+14.6%,0.08%
313148306,AGM,FEDERAL AGRIC MTG CORP-CL C,225325,43266,39.56M,7.6M,+23.8%,0.05%
781846209,RUSHA,RUSH ENTERPRISES INC CL A,139759,139759,7.54M,7.54M,NEW,<.01%
902973304,USB,US BANCORP,142690,139695,7.61M,7.45M,+4664.3%,<.01%
63845R107,EYE,NATIONAL VISION HOLDINGS INC,281467,281467,7.27M,7.27M,NEW,<.01%
718968100,PXED,PHOENIX EDUCATION PARTNERS I,237333,237333,7.19M,7.19M,NEW,<.01%
M6191J100,FROG,JFROG LTD,712765,107258,44.52M,6.7M,+17.7%,0.05%
624756102,MLI,MUELLER INDUSTTRIES INC,117377,54210,13.47M,6.22M,+85.8%,0.02%
G5S37H101,MRX,MAREX GROUP PLC,1935503,148736,74.25M,5.71M,+8.3%,0.09%
