CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287655,IWM,ISHARES TR,1585486,1228526,390.28M,302.41M,+344.2%,6.9%
46090E103,QQQ,INVESCO QQQ TR,701972,276850,431.23M,170.07M,+65.1%,7.6%
88160R101,TSLA,TESLA INC,830913,355800,373.68M,160.01M,+74.9%,6.6%
11135F101,AVGO,BROADCOM INC,530257,458608,183.52M,158.72M,+640.1%,3.2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,601853,601853,106.98M,106.98M,NEW,1.9%
595112103,MU,MICRON TECHNOLOGY INC,793458,322206,226.46M,91.96M,+68.4%,4%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,288944,275423,87.81M,83.7M,+2037%,1.5%
67066G104,NVDA,NVIDIA CORPORATION,397028,397028,74.05M,74.05M,NEW,1.3%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,161536,161536,47.85M,47.85M,NEW,0.84%
01609W102,BABA,ALIBABA GROUP HLDG LTD,307902,307902,45.13M,45.13M,NEW,0.79%
78463V107,GLD,SPDR GOLD TR,110618,110618,43.84M,43.84M,NEW,0.77%
773121108,RKLB,ROCKET LAB CORP,607651,607651,42.39M,42.39M,NEW,0.74%
722304102,PDD,PDD HOLDINGS INC,347618,347618,39.42M,39.42M,NEW,0.69%
64110L106,NFLX,NETFLIX INC,477204,410592,44.74M,38.5M,+616.4%,0.79%
09175A206,BMNR,BITMINE IMMERSION TECNOLOGIE,1399591,1399591,38M,38M,NEW,0.67%
85207Q104,SPPP,SPROTT ASSET MANAGEMENT LP,2198806,2198806,37.03M,37.03M,NEW,0.65%
86800U302,SMCI,SUPER MICRO COMPUTER INC,1230754,1230754,36.02M,36.02M,NEW,0.63%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,114413,71937,53.63M,33.72M,+169.4%,0.94%
21873S108,CRWV,COREWEAVE INC,464229,464229,33.24M,33.24M,NEW,0.58%
056752108,BIDU,BAIDU INC,450285,246708,58.83M,32.23M,+121.2%,1%
02079K107,GOOG,ALPHABET INC,150920,85674,47.36M,26.88M,+131.3%,0.83%
573874104,MRVL,MARVELL TECHNOLOGY INC,335552,297682,28.52M,25.3M,+786.1%,0.5%
46438R105,ETHA,ISHARES ETHEREUM TR,1081343,1081343,24.25M,24.25M,NEW,0.43%
04351P101,ASND,ASCENDIS PHARMA A/S,113682,113682,24.24M,24.24M,NEW,0.43%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,239506,239506,23.84M,23.84M,NEW,0.42%
23834J201,DAVE,DAVE INC,126931,104282,28.1M,23.09M,+460.4%,0.49%
40412C101,HCA,HCA HEALTHCARE INC,46876,46876,21.88M,21.88M,NEW,0.38%
461202103,INTU,INTUIT,31538,31538,20.89M,20.89M,NEW,0.37%
00287Y109,ABBV,ABBVIE INC,91287,91287,20.86M,20.86M,NEW,0.37%
458140100,INTC,INTEL CORP,1885322,559000,69.57M,20.63M,+42.1%,1.2%
25809K105,DASH,DOORDASH INC,123764,86255,28.03M,19.54M,+230%,0.49%
88579Y101,MMM,3M CO,117791,117791,18.86M,18.86M,NEW,0.33%
90353T100,UBER,UBER TECHNOLOGIES INC,280519,222466,22.92M,18.18M,+383.2%,0.4%
464287465,EFA,ISHARES TR,184956,184956,17.76M,17.76M,NEW,0.31%
78464A854,SPLG,SPDR SERIES TRUST,221234,221234,17.75M,17.75M,NEW,0.31%
00217D100,ASTS,AST SPACEMOBILE INC,688966,212551,50.04M,15.44M,+44.6%,0.88%
74350P675,SQQQ,PROSHARES TR,220295,220295,15.09M,15.09M,NEW,0.27%
674599105,OXY,OCCIDENTAL PETE CORP,482692,351660,19.85M,14.46M,+268.4%,0.35%
478160104,JNJ,JOHNSON & JOHNSON,69404,69404,14.36M,14.36M,NEW,0.25%
80004C200,SNDK,SANDISK CORP,60111,60111,14.27M,14.27M,NEW,0.25%
437076102,HD,HOME DEPOT INC,41184,41184,14.17M,14.17M,NEW,0.25%
256677105,DG,DOLLAR GEN CORP NEW,105708,105708,14.03M,14.03M,NEW,0.25%
931142103,WMT,WALMART INC,125323,125323,13.96M,13.96M,NEW,0.25%
243537107,DECK,DECKERS OUTDOOR CORP,134567,134567,13.95M,13.95M,NEW,0.25%
N97284108,NBIS,NEBIUS GROUP N.V.,297953,163441,24.94M,13.68M,+121.5%,0.44%
219350105,GLW,CORNING INC,153739,153739,13.46M,13.46M,NEW,0.24%
32076V103,AG,FIRST MAJESTIC SILVER CORP,1439550,805119,23.98M,13.41M,+126.9%,0.42%
254687106,DIS,DISNEY WALT CO,115322,115322,13.12M,13.12M,NEW,0.23%
713448108,PEP,PEPSICO INC,89418,89418,12.83M,12.83M,NEW,0.23%
81141R100,SE,SEA LTD,99512,99512,12.69M,12.69M,NEW,0.22%
46266C105,IQV,IQVIA HLDGS INC,56248,56248,12.68M,12.68M,NEW,0.22%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,20869,20869,12.59M,12.59M,NEW,0.22%
