CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,133964,10290,98.88M,7.59M,+8.3%,14.8%
594918104,MSFT,MICROSOFT CORP,120829,7869,60.1M,3.91M,+7%,9%
023135106,AMZN,AMAZON COM INC,601962,16373,132.06M,3.59M,+2.8%,19.8%
67066G104,NVDA,NVIDIA CORPORATION,1351175,17306,213.47M,2.73M,+1.3%,32%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,10838,5453,5.26M,2.65M,+101.3%,0.79%
21873S108,CRWV,COREWEAVE INC,10375,10375,1.69M,1.69M,NEW,0.25%
042068205,ARM,ARM HOLDINGS PLC,15206,9341,2.46M,1.51M,+159.3%,0.37%
617446448,MS,MORGAN STANLEY,36065,8814,5.08M,1.24M,+32.3%,0.76%
369604301,GE,GE AEROSPACE,32438,3185,8.35M,819.79K,+10.9%,1.2%
64110L106,NFLX,NETFLIX INC,800,561,1.07M,751.25K,+234.7%,0.16%
437076102,HD,HOME DEPOT INC,2568,1860,941.53K,681.95K,+262.7%,0.14%
15101Q207,CLS,CELESTICA INC,3750,3750,585.41K,585.41K,NEW,0.09%
38141G104,GS,GOLDMAN SACHS GROUP INC,7689,635,5.44M,449.42K,+9%,0.81%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,14000,14000,354.9K,354.9K,NEW,0.05%
097023105,BA,BOEING CO,4963,1651,1.04M,345.93K,+49.8%,0.16%
693475105,PNC,PNC FINL SVCS GROUP INC,1500,1500,279.63K,279.63K,NEW,0.04%
201723103,CMC,COMMERCIAL METALS CO,30296,4487,1.48M,219.46K,+17.4%,0.22%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,650,400,331.05K,203.72K,+160%,0.05%
88160R101,TSLA,TESLA INC,2702,551,858.32K,175.03K,+25.6%,0.13%
09857L108,BKNG,BOOKING HOLDINGS INC,100,30,578.92K,173.68K,+42.9%,0.09%
35671D857,FCX,FREEPORT-MCMORAN INC,3800,3800,164.73K,164.73K,NEW,0.02%
16411R208,LNG,CHENIERE ENERGY INC,1450,600,353.1K,146.11K,+70.6%,0.05%
04626A103,ALAB,ASTERA LABS INC,6121,1121,553.46K,101.36K,+22.4%,0.08%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,1839,1839,90.96K,90.96K,NEW,0.01%
36828A101,GEV,GE VERNOVA INC,6958,148,3.68M,78.31K,+2.2%,0.55%
291011104,EMR,EMERSON ELEC CO,10495,550,1.4M,73.33K,+5.5%,0.21%
38747R827,NVDL,GRANITESHARES ETF TR,36656,905,2.58M,63.73K,+2.5%,0.39%
808524771,FNDX,SCHWAB STRATEGIC TR,2586,2586,63.46K,63.46K,NEW,<.01%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,2750,2000,85.28K,62.02K,+266.7%,0.01%
594972408,MSTR,MICROSTRATEGY INC,1650,150,666.98K,60.63K,+10%,0.1%
