CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464288679,SHV,ISHARES TR,18754,13309,2.07M,1.47M,+244.4%,1.1%
G8994E103,TT,TRANE TECHNOLOGIES PLC,495,495,216.52K,216.52K,NEW,0.11%
461202103,INTU,INTUIT,267,267,210.3K,210.3K,NEW,0.11%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,1275,1275,208.92K,208.92K,NEW,0.11%
46654Q203,JEPQ,J P MORGAN EXCHANGE TRADED F,16336,3568,888.71K,194.11K,+27.9%,0.46%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,12385,3270,704.11K,185.91K,+35.9%,0.36%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,2526,355,1.29M,180.81K,+16.4%,0.66%
68389X105,ORCL,ORACLE CORP,7409,385,1.62M,84.17K,+5.5%,0.83%
30303M102,META,META PLATFORMS INC,4544,95,3.35M,70.12K,+2.1%,1.7%
539830109,LMT,LOCKHEED MARTIN CORP,3118,85,1.44M,39.37K,+2.8%,0.74%
38141G104,GS,GOLDMAN SACHS GROUP INC,1624,50,1.15M,35.39K,+3.2%,0.59%
79466L302,CRM,SALESFORCE INC,10084,120,2.75M,32.72K,+1.2%,1.4%
22160K105,COST,COSTCO WHSL CORP NEW,3453,32,3.42M,31.68K,+0.9%,1.8%
92826C839,V,VISA INC,16679,75,5.92M,26.63K,+0.5%,3%
037833100,AAPL,APPLE INC,39485,102,8.1M,20.93K,+0.3%,4.1%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,11221,185,347.95K,5.74K,+1.7%,0.18%
464287507,IJH,ISHARES TR,28046,24,1.74M,1.49K,+0.1%,0.89%
92189F486,FLTR,VANECK ETF TRUST,30023,58,765.58K,1.48K,+0.2%,0.39%
464287200,IVV,ISHARES TR,359,2,222.59K,1.24K,+0.6%,0.11%
464287598,IWD,ISHARES TR,3645,6,707.96K,1.17K,+0.2%,0.36%
464287879,IJS,ISHARES TR,7298,11,726.04K,1.09K,+0.2%,0.37%
