CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
191098102,COKE,COCA COLA CONS INC,29928,26845,3.34M,3M,+870.7%,1.5%
88160R101,TSLA,TESLA INC,5114,3061,1.62M,972.36K,+149.1%,0.74%
75526L886,FEGE,RBB FUND TRUST,39091,23873,1.58M,963.75K,+156.9%,0.72%
30303M102,META,META PLATFORMS INC,3225,1193,2.38M,880.49K,+58.7%,1.1%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,42594,9708,2.61M,594.23K,+29.5%,1.2%
78463V107,GLD,SPDR GOLD TR,13650,1856,4.16M,565.76K,+15.7%,1.9%
74347X831,TQQQ,PROSHARES TR,11386,6787,945.04K,563.32K,+147.6%,0.43%
718172109,PM,PHILIP MORRIS INTL INC,9730,2935,1.77M,534.57K,+43.2%,0.8%
617446448,MS,MORGAN STANLEY,2945,2945,414.89K,414.89K,NEW,0.19%
06849F108,B,BARRICK MNG CORP,19047,19047,396.56K,396.56K,NEW,0.18%
78462F103,SPY,SPDR S&P 500 ETF TR,4813,638,2.97M,394.15K,+15.3%,1.4%
67066G104,NVDA,NVIDIA CORPORATION,80543,2314,12.72M,365.59K,+3%,5.8%
87612E106,TGT,TARGET CORP,3630,3630,358.06K,358.06K,NEW,0.16%
075887109,BDX,BECTON DICKINSON & CO,3386,2022,583.18K,348.26K,+148.2%,0.26%
594972408,MSTR,MICROSTRATEGY INC,807,807,326.21K,326.21K,NEW,0.15%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,4168,1417,944.01K,320.94K,+51.5%,0.43%
949746101,WFC,WELLS FARGO CO NEW,12785,4003,1.02M,320.73K,+45.6%,0.47%
770700102,HOOD,ROBINHOOD MKTS INC,3418,3418,320.03K,320.03K,NEW,0.15%
36828A101,GEV,GE VERNOVA INC,602,602,318.6K,318.6K,NEW,0.14%
256677105,DG,DOLLAR GEN CORP NEW,2752,2752,314.79K,314.79K,NEW,0.14%
79466L302,CRM,SALESFORCE INC,1132,1132,308.63K,308.63K,NEW,0.14%
74762E102,PWR,QUANTA SVCS INC,770,770,291.17K,291.17K,NEW,0.13%
032654105,ADI,ANALOG DEVICES INC,1199,1199,285.43K,285.43K,NEW,0.13%
92537N108,VRT,VERTIV HOLDINGS CO,2079,2079,266.96K,266.96K,NEW,0.12%
302130109,EXPD,EXPEDITORS INTL WASH INC,2333,2333,266.49K,266.49K,NEW,0.12%
09260D107,BX,BLACKSTONE INC,7052,1698,1.05M,253.98K,+31.7%,0.48%
11135F101,AVGO,BROADCOM INC,7896,898,2.18M,247.52K,+12.8%,0.99%
922908363,VOO,VANGUARD INDEX FDS,6788,435,3.86M,247.08K,+6.8%,1.8%
060505104,BAC,BANK AMERICA CORP,12634,5204,597.84K,246.25K,+70%,0.27%
29476L107,EQR,EQUITY RESIDENTIAL,3415,3415,230.46K,230.46K,NEW,0.1%
172967424,C,CITIGROUP INC,17948,2696,1.53M,229.48K,+17.7%,0.69%
38141G104,GS,GOLDMAN SACHS GROUP INC,1550,324,1.1M,229.26K,+26.4%,0.5%
023135106,AMZN,AMAZON COM INC,15631,1043,3.43M,228.82K,+7.1%,1.6%
780259305,SHEL,SHELL PLC,3243,3243,228.37K,228.37K,NEW,0.1%
59156R108,MET,METLIFE INC,2815,2815,226.36K,226.36K,NEW,0.1%
46090E103,QQQ,INVESCO QQQ TR,3230,402,1.78M,221.73K,+14.2%,0.81%
92840M102,VST,VISTRA CORP,1136,1136,220.19K,220.19K,NEW,0.1%
05464C101,AXON,AXON ENTERPRISE INC,709,259,587.01K,214.44K,+57.6%,0.27%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,3807,3807,213.43K,213.43K,NEW,0.1%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,414,414,210.85K,210.85K,NEW,0.1%
007903107,AMD,ADVANCED MICRO DEVICES INC,1473,1473,209.02K,209.02K,NEW,0.09%
33740F847,FNOV,FIRST TR EXCHNG TRADED FD VI,4147,4147,207.81K,207.81K,NEW,0.09%
33734X846,CIBR,FIRST TR EXCHANGE TRADED FD,2729,2729,206.26K,206.26K,NEW,0.09%
036752103,ELV,ELEVANCE HEALTH INC,1463,530,568.95K,206.11K,+56.8%,0.26%
594918104,MSFT,MICROSOFT CORP,12820,413,6.38M,205.42K,+3.3%,2.9%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,464,464,204.49K,204.49K,NEW,0.09%
69374H873,ICOW,PACER FDS TR,5914,5914,201.25K,201.25K,NEW,0.09%
64110L106,NFLX,NETFLIX INC,391,142,523.6K,190.16K,+57%,0.24%
40412C101,HCA,HCA HEALTHCARE INC,1865,477,714.39K,182.72K,+34.4%,0.32%
02079K107,GOOG,ALPHABET INC,5689,1022,1.01M,181.28K,+21.9%,0.46%
064058100,BK,BANK NEW YORK MELLON CORP,7578,1973,690.4K,179.75K,+35.2%,0.31%
92343V104,VZ,VERIZON COMMUNICATIONS INC,13837,4074,598.72K,176.28K,+41.7%,0.27%
962879102,WPM,WHEATON PRECIOUS METALS CORP,6727,1883,604.09K,169.09K,+38.9%,0.27%
110448107,BTI,BRITISH AMERN TOB PLC,13270,3516,628.06K,166.41K,+36%,0.29%
74347X864,UPRO,PROSHARES TR,6618,1811,605.15K,165.6K,+37.7%,0.27%
88579Y101,MMM,3M CO,3591,1022,546.72K,155.6K,+39.8%,0.25%
20030N101,CMCSA,COMCAST CORP NEW,18805,4134,671.13K,147.54K,+28.2%,0.3%
68389X105,ORCL,ORACLE CORP,5212,672,1.14M,146.91K,+14.8%,0.52%
90353T100,UBER,UBER TECHNOLOGIES INC,4647,1456,433.56K,135.84K,+45.6%,0.2%
