CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
278768106,SATS,ECHOSTAR CORP,111330,51780,3.08M,1.43M,+87%,0.08%
093712107,BE,BLOOM ENERGY CORP,58767,58767,1.41M,1.41M,NEW,0.04%
631103108,NDAQ,NASDAQ INC,15591,15591,1.39M,1.39M,NEW,0.03%
25460G849,TMV,DIREXION SHS ETF TR,64638,37668,2.39M,1.39M,+139.7%,0.06%
494368103,KMB,KIMBERLY-CLARK CORP,10679,10679,1.38M,1.38M,NEW,0.03%
26853E102,EH,EHANG HLDGS LTD,149980,78895,2.6M,1.37M,+111%,0.07%
G81276100,SIG,SIGNET JEWELERS LIMITED,17136,17136,1.36M,1.36M,NEW,0.03%
40434L105,HPQ,HP INC,85122,55379,2.08M,1.35M,+186.2%,0.05%
46138K103,FXE,INVESCO CURRENCYSHARES EURO,12369,12369,1.35M,1.35M,NEW,0.03%
H50430232,LOGI,LOGITECH INTL S A,14882,14882,1.34M,1.34M,NEW,0.03%
N14506104,ESTC,ELASTIC N V,15673,15673,1.32M,1.32M,NEW,0.03%
917047102,URBN,URBAN OUTFITTERS INC,18149,18149,1.32M,1.32M,NEW,0.03%
63942X106,NVTS,NAVITAS SEMICONDUCTOR CORP,200903,200903,1.32M,1.32M,NEW,0.03%
011659109,ALK,ALASKA AIR GROUP INC,50610,26591,2.5M,1.32M,+110.7%,0.06%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,136519,136519,1.31M,1.31M,NEW,0.03%
237266101,DAR,DARLING INGREDIENTS INC,34156,34156,1.3M,1.3M,NEW,0.03%
74347R669,USD,PROSHARES TR,40498,17509,3M,1.3M,+76.2%,0.07%
74349Y563,SBIT,PROSHARES TR,37419,37419,1.3M,1.3M,NEW,0.03%
55616P104,M,MACYS INC,109155,109155,1.27M,1.27M,NEW,0.03%
65339F101,NEE,NEXTERA ENERGY INC,18331,18331,1.27M,1.27M,NEW,0.03%
25179M103,DVN,DEVON ENERGY CORP NEW,39797,39797,1.27M,1.27M,NEW,0.03%
704551100,BTU,PEABODY ENERGY CORP,184625,91824,2.48M,1.23M,+98.9%,0.06%
086516101,BBY,BEST BUY INC,18293,18293,1.23M,1.23M,NEW,0.03%
04342Y104,ASAN,ASANA INC,145087,90298,1.96M,1.22M,+164.8%,0.05%
25460G153,DPST,DIREXION SHS ETF TR,14044,14044,1.22M,1.22M,NEW,0.03%
02376R102,AAL,AMERICAN AIRLS GROUP INC,557904,107287,6.26M,1.2M,+23.8%,0.16%
91688F104,UPWK,UPWORK INC,88815,88815,1.19M,1.19M,NEW,0.03%
464288661,IEI,ISHARES TR,10009,10009,1.19M,1.19M,NEW,0.03%
72352L106,PINS,PINTEREST INC,32367,32367,1.16M,1.16M,NEW,0.03%
98978V103,ZTS,ZOETIS INC,35435,7191,5.53M,1.12M,+25.5%,0.14%
281020107,EIX,EDISON INTL,21211,21211,1.09M,1.09M,NEW,0.03%
25461A601,GGLS,DIREXION SHS ETF TR,88164,88164,1.09M,1.09M,NEW,0.03%
M6191J100,FROG,JFROG LTD,24384,24384,1.07M,1.07M,NEW,0.03%
36317J209,GLXY,GALAXY DIGITAL INC.,48111,48111,1.05M,1.05M,NEW,0.03%
98422D105,XPEV,XPENG INC,58098,58098,1.04M,1.04M,NEW,0.03%
918204108,VFC,V F CORP,159560,88310,1.87M,1.04M,+123.9%,0.05%
770323103,RHI,ROBERT HALF INC.,24923,24923,1.02M,1.02M,NEW,0.03%
879433829,TDS,TELEPHONE & DATA SYS INC,28660,28660,1.02M,1.02M,NEW,0.03%
G4491L104,XXI,CANTOR EQUITY PARTNERS INC,36624,36624,1.02M,1.02M,NEW,0.03%
98954M200,Z,ZILLOW GROUP INC,35355,14504,2.48M,1.02M,+69.6%,0.06%
37960A529,SHLD,GLOBAL X FDS,16852,16852,1.02M,1.02M,NEW,0.03%
G29018101,DLO,DLOCAL LTD,125838,89374,1.43M,1.01M,+245.1%,0.04%
88322Q108,TGTX,TG THERAPEUTICS INC,27855,27855,1M,1M,NEW,0.03%
G32089107,ETOR,ETORO GROUP LTD,14801,14801,985.6K,985.6K,NEW,0.02%
428050108,HSAI,HESAI GROUP,44646,44646,979.98K,979.98K,NEW,0.02%
457642205,INOD,INNODATA INC,19032,19032,974.82K,974.82K,NEW,0.02%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,21565,21565,953.82K,953.82K,NEW,0.02%
77926X205,XDTE,ROUNDHILL ETF TRUST,21574,21574,953.57K,953.57K,NEW,0.02%
806407102,HSIC,HENRY SCHEIN INC,12799,12799,934.97K,934.97K,NEW,0.02%
554382101,MAC,MACERICH CO,57735,57735,934.15K,934.15K,NEW,0.02%
03782L101,APPN,APPIAN CORP,45858,30925,1.37M,923.42K,+207.1%,0.03%
227046109,CROX,CROCS INC,21836,8982,2.21M,909.7K,+69.9%,0.06%
589400100,MCY,MERCURY GENL CORP NEW,13435,13435,904.71K,904.71K,NEW,0.02%
063679385,FNGU,BANK MONTREAL QUE,36209,36209,901.24K,901.24K,NEW,0.02%
87261Y106,TMC,TMC THE METALS COMPANY INC,135679,135679,895.48K,895.48K,NEW,0.02%
732908108,PONY,PONY AI INC,66823,66823,882.06K,882.06K,NEW,0.02%
69047Q102,OVV,OVINTIV INC,22714,22714,864.27K,864.27K,NEW,0.02%
25459W458,SOXL,DIREXION SHS ETF TR,180838,34312,4.54M,861.57K,+23.4%,0.11%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,27601,27601,855.91K,855.91K,NEW,0.02%
47233W109,JEF,JEFFERIES FINL GROUP INC,15638,15638,855.24K,855.24K,NEW,0.02%
G0567U127,ARQQ,ARQIT QUANTUM INC,23007,23007,851.95K,851.95K,NEW,0.02%
09239B109,BL,BLACKLINE INC,15010,15010,849.87K,849.87K,NEW,0.02%
205887102,CAG,CONAGRA BRANDS INC,40643,40643,831.96K,831.96K,NEW,0.02%
10806X102,BBIO,BRIDGEBIO PHARMA INC,19106,19106,825K,825K,NEW,0.02%
78464A755,XME,SPDR SERIES TRUST,12205,12205,820.42K,820.42K,NEW,0.02%
18914F103,CLOV,CLOVER HEALTH INVESTMENTS CO,484641,292090,1.35M,814.93K,+151.7%,0.03%
15135U109,CVE,CENOVUS ENERGY INC,227751,59676,3.1M,811.59K,+35.5%,0.08%
565788106,MARA,MARA HOLDINGS INC,283059,51210,4.44M,802.97K,+22.1%,0.11%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,68254,68254,800.62K,800.62K,NEW,0.02%
015658107,ASTL,ALGOMA STL GROUP INC,115231,115231,793.94K,793.94K,NEW,0.02%
25460G112,SOXS,DIREXION SHS ETF TR,128272,100135,1.01M,790.07K,+355.9%,0.03%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,14212,14212,787.49K,787.49K,NEW,0.02%
29446Y502,EQX,EQUINOX GOLD CORP,271210,133746,1.56M,769.04K,+97.3%,0.04%
95058W100,WEN,WENDYS CO,174385,66897,1.99M,763.96K,+62.2%,0.05%
433313103,HNGE,HINGE HEALTH INC,14706,14706,761.04K,761.04K,NEW,0.02%
75644T100,RCAT,RED CAT HLDGS INC,103717,103717,755.06K,755.06K,NEW,0.02%
G2283U100,PEW,COLOMBIER ACQUISITION CORP I,48717,48717,753.16K,753.16K,NEW,0.02%
M85548101,SSYS,STRATASYS LTD,64180,64180,736.14K,736.14K,NEW,0.02%
861012102,STM,STMICROELECTRONICS N V,23989,23989,729.5K,729.5K,NEW,0.02%
M5216V106,GLBE,GLOBAL E ONLINE LTD,45566,21098,1.53M,707.63K,+86.2%,0.04%
98389B100,XEL,XCEL ENERGY INC,10355,10355,705.18K,705.18K,NEW,0.02%
05352A100,AVTR,AVANTOR INC,51563,51563,694.04K,694.04K,NEW,0.02%
143130102,KMX,CARMAX INC,10289,10289,691.52K,691.52K,NEW,0.02%
030111207,AMSC,AMERICAN SUPERCONDUCTOR CORP,18609,18609,682.76K,682.76K,NEW,0.02%
92189F601,NLR,VANECK ETF TRUST,20005,6023,2.22M,669.64K,+43.1%,0.06%
74347R263,LTL,PROSHARES TR,21200,6672,2.11M,664.35K,+45.9%,0.05%
874080104,TAL,TAL EDUCATION GROUP,85681,64889,875.66K,663.17K,+312.1%,0.02%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDG L,121707,32583,2.47M,660.78K,+36.6%,0.06%
N82405106,STLA,STELLANTIS N.V,117980,65841,1.18M,660.39K,+126.3%,0.03%
23918K108,DVA,DAVITA INC,22883,4592,3.26M,654.13K,+25.1%,0.08%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,11866,11866,652.27K,652.27K,NEW,0.02%
950915108,WRD,WERIDE INC,80067,80067,630.93K,630.93K,NEW,0.02%
163851108,CC,CHEMOURS CO,53644,53644,614.22K,614.22K,NEW,0.02%
464286509,EWC,ISHARES INC,13264,13264,612.8K,612.8K,NEW,0.02%
886364231,GRNY,TIDAL TRUST I,26600,26600,603.29K,603.29K,NEW,0.02%
60741F104,MBLY,MOBILEYE GLOBAL INC,33374,33374,600.07K,600.07K,NEW,0.02%
46429B598,INDA,ISHARES TR,10616,10616,591.1K,591.1K,NEW,0.01%
06748M188,VXZ,BARCLAYS BANK PLC,67341,10105,3.94M,590.74K,+17.7%,0.1%
477143101,JBLU,JETBLUE AWYS CORP,302363,139558,1.28M,590.33K,+85.7%,0.03%
927959106,VNOM,VIPER ENERGY INC,15441,15441,588.76K,588.76K,NEW,0.01%
00108J109,ACMR,ACM RESH INC,50877,22515,1.32M,583.14K,+79.4%,0.03%
H8088L103,SRAD,SPORTRADAR GROUP AG,20647,20647,579.77K,579.77K,NEW,0.01%
60871R209,TAP,MOLSON COORS BEVERAGE CO,12046,12046,579.29K,579.29K,NEW,0.01%
45781V101,IIPR,INNOVATIVE INDL PPTYS INC,10451,10451,577.1K,577.1K,NEW,0.01%
74347G390,SRTY,PROSHARES TR,59254,33522,1.01M,573.56K,+130.3%,0.03%
831754106,SWBI,SMITH & WESSON BRANDS INC,65917,65917,572.16K,572.16K,NEW,0.01%
74347Y797,SCO,PROSHARES TR II,59394,31450,1.07M,567.99K,+112.5%,0.03%
00218A105,ASPI,ASP ISOTOPES INC,75277,75277,554.04K,554.04K,NEW,0.01%
556269108,SHOO,MADDEN STEVEN LTD,23061,23061,553K,553K,NEW,0.01%
05534B760,BCE,BCE INC,24577,24577,544.87K,544.87K,NEW,0.01%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,24427,9672,1.37M,543.08K,+65.6%,0.03%
92686J106,VKTX,VIKING THERAPEUTICS INC,20398,20398,540.55K,540.55K,NEW,0.01%
74347Y722,ZSL,PROSHARES TR II,20844,20844,537.98K,537.98K,NEW,0.01%
29250N105,ENB,ENBRIDGE INC,11870,11870,537.95K,537.95K,NEW,0.01%
90278V305,IWFL,UBS AG LONDON BRANCH,11157,11157,533.25K,533.25K,NEW,0.01%
088606108,BHP,BHP GROUP LTD,10893,10893,523.84K,523.84K,NEW,0.01%
52567D107,LMND,LEMONADE INC,24349,11838,1.07M,518.62K,+94.6%,0.03%
344849104,FL,FOOT LOCKER INC,20940,20940,513.03K,513.03K,NEW,0.01%
959802109,WU,WESTERN UN CO,60298,60298,507.71K,507.71K,NEW,0.01%
38747R595,TSDD,GRANITESHARES ETF TR,22070,22070,505.18K,505.18K,NEW,0.01%
000899104,ADMA,ADMA BIOLOGICS INC,27606,27606,502.7K,502.7K,NEW,0.01%
74347B201,TBT,PROSHARES TR,13963,13963,489.82K,489.82K,NEW,0.01%
74347G705,DIG,PROSHARES TR,14612,14612,486.29K,486.29K,NEW,0.01%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,10657,10657,485.64K,485.64K,NEW,0.01%
74347R735,RXL,PROSHARES TR,11931,11931,484.76K,484.76K,NEW,0.01%
911718104,CPER,UNITED STS COMMODITY INDEX F,14811,14811,468.62K,468.62K,NEW,0.01%
41068X100,HASI,HA SUSTAINABLE INFRA CAP INC,17442,17442,468.49K,468.49K,NEW,0.01%
00217D100,ASTS,AST SPACEMOBILE INC,94742,9925,4.43M,463.8K,+11.7%,0.11%
596278101,MIDD,MIDDLEBY CORP,29949,3179,4.31M,457.78K,+11.9%,0.11%
G4388N106,HELE,HELEN OF TROY LTD,15841,15841,449.57K,449.57K,NEW,0.01%
78442P106,SLM,SLM CORP,13627,13627,446.83K,446.83K,NEW,0.01%
31613E103,FETH,FIDELITY ETHEREUM FD,17626,17626,443.65K,443.65K,NEW,0.01%
H42097107,UBS,UBS GROUP AG,13036,13036,440.88K,440.88K,NEW,0.01%
040919102,ARKB,ARK 21SHARES BITCOIN ETF,25677,12057,918.98K,431.52K,+88.5%,0.02%
74767V109,QS,QUANTUMSCAPE CORP,198423,64107,1.33M,430.8K,+47.7%,0.03%
00214Q302,ARKG,ARK ETF TR,80334,17484,1.96M,425.74K,+27.8%,0.05%
75776W103,RDW,REDWIRE CORPORATION,26055,26055,424.7K,424.7K,NEW,0.01%
65341B106,XIFR,XPLR INFRASTRUCTURE LP,51350,51350,421.07K,421.07K,NEW,0.01%
25461A858,AMZU,DIREXION SHS ETF TR,21024,10941,770.95K,401.21K,+108.5%,0.02%
25400W102,APPS,DIGITAL TURBINE INC,67962,67962,400.98K,400.98K,NEW,0.01%
02155H200,ALT,ALTIMMUNE INC,186818,103507,722.99K,400.57K,+124.2%,0.02%
03784Y200,APLE,APPLE HOSPITALITY REIT INC,34178,34178,398.86K,398.86K,NEW,<.01%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,10341,10341,394.51K,394.51K,NEW,<.01%
911163103,UNFI,UNITED NAT FOODS INC,16905,16905,394.06K,394.06K,NEW,<.01%
81758H106,SERV,SERVE ROBOTICS INC,34352,34352,392.99K,392.99K,NEW,<.01%
73044W302,POET,POET TECHNOLOGIES INC,142097,75055,740.33K,391.04K,+112%,0.02%
G98239109,XP,XP INC,18787,18787,379.5K,379.5K,NEW,<.01%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,31978,31978,377.66K,377.66K,NEW,<.01%
500767405,KBA,KRANESHARES TRUST,15335,15335,372.33K,372.33K,NEW,<.01%
023939101,AMTM,AMENTUM HOLDINGS INC,15710,15710,370.91K,370.91K,NEW,<.01%
78137L105,RUM,RUMBLE INC,41291,41291,370.79K,370.79K,NEW,<.01%
63010H108,NNE,NANO NUCLEAR ENERGY INC,34757,10601,1.2M,365.63K,+43.9%,0.03%
466367109,JACK,JACK IN THE BOX INC,20322,20322,354.82K,354.82K,NEW,<.01%
882927627,AMDG,THEMES ETF TR,21823,21823,353.97K,353.97K,NEW,<.01%
G6674U108,NVCR,NOVOCURE LTD,19770,19770,351.91K,351.91K,NEW,<.01%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,287195,22638,4.45M,350.66K,+8.6%,0.11%
53224K302,LTBR,LIGHTBRIDGE CORP,26203,26203,350.33K,350.33K,NEW,<.01%
92189K105,HODL,VANECK BITCOIN ETF,11402,11402,347.42K,347.42K,NEW,<.01%
38964R203,ETH,GRAYSCALE ETHEREUM MINI TR E,14606,14606,346.45K,346.45K,NEW,<.01%
20337X109,VISN,COMMSCOPE HLDG CO INC,41423,41423,342.98K,342.98K,NEW,<.01%
G4000K175,GRRR,GORILLA TECHNOLOGY GROUP INC,17162,17162,341.35K,341.35K,NEW,<.01%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,92126,20170,1.54M,338.05K,+28%,0.04%
29415C101,EOSE,EOS ENERGY ENTERPRISES INC,193266,65609,989.52K,335.92K,+51.4%,0.02%
88166A508,WEAT,TEUCRIUM COMMODITY TR,75532,75532,335.36K,335.36K,NEW,<.01%
051774107,AUR,AURORA INNOVATION INC,223507,63833,1.17M,334.49K,+40%,0.03%
601137102,MRP,MILLROSE PPTYS INC,11598,11598,330.66K,330.66K,NEW,<.01%
023139884,OSG,AMBAC FINL GROUP INC,141026,46223,1M,328.18K,+48.8%,0.03%
12662P108,CVI,CVR ENERGY INC,12012,12012,322.52K,322.52K,NEW,<.01%
00768Y453,MSOS,ADVISORSHARES TR,575228,133574,1.39M,321.91K,+30.2%,0.03%
91532F102,UMAC,UNUSUAL MACHS INC,37112,37112,318.05K,318.05K,NEW,<.01%
422704106,HL,HECLA MNG CO,320520,52262,1.92M,313.05K,+19.5%,0.05%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,16228,16228,311.42K,311.42K,NEW,<.01%
93403J106,WRBY,WARBY PARKER INC,14120,14120,309.65K,309.65K,NEW,<.01%
440452100,HRL,HORMEL FOODS CORP,10231,10231,309.49K,309.49K,NEW,<.01%
011532108,AGI,ALAMOS GOLD INC NEW,11636,11636,309.05K,309.05K,NEW,<.01%
G68707101,PAGS,PAGSEGURO DIGITAL LTD,99620,32034,960.34K,308.81K,+47.4%,0.02%
G61188101,LBTYA,LIBERTY GLOBAL LTD,30407,30407,304.37K,304.37K,NEW,<.01%
23703Q203,DQ,DAQO NEW ENERGY CORP,93483,19583,1.42M,297.07K,+26.5%,0.04%
649445400,FLG,FLAGSTAR FINANCIAL INC,27926,27926,296.02K,296.02K,NEW,<.01%
G38644103,GCT,GIGACLOUD TECHNOLOGY INC,81682,14795,1.62M,292.65K,+22.1%,0.04%
156727109,CRNC,CERENCE INC,28005,28005,285.93K,285.93K,NEW,<.01%
651229106,NWL,NEWELL BRANDS INC,165645,52924,894.48K,285.79K,+47%,0.02%
90138F102,TWLO,TWILIO INC,77358,2267,9.62M,281.92K,+3%,0.24%
90138A103,VNET,VNET GROUP INC,66718,40726,460.35K,281.01K,+156.7%,0.01%
203668108,CYH,COMMUNITY HEALTH SYS INC NEW,82042,82042,278.94K,278.94K,NEW,<.01%
G97822103,PRGO,PERRIGO CO PLC,10419,10419,278.4K,278.4K,NEW,<.01%
64828T201,RITM,RITHM CAPITAL CORP,24638,24638,278.16K,278.16K,NEW,<.01%
129500104,CAL,CALERES INC,22546,22546,275.51K,275.51K,NEW,<.01%
88636V504,SMCZ,TIDAL TR II,54657,54657,272.74K,272.74K,NEW,<.01%
389638107,ETHE,GRAYSCALE ETHEREUM TRUST ETF,13024,13024,271.68K,271.68K,NEW,<.01%
74347G564,RXD,PROSHARES TR,22352,22352,270.57K,270.57K,NEW,<.01%
38747R736,MSFL,GRANITESHARES ETF TR,37176,8900,1.12M,267.98K,+31.5%,0.03%
254423106,DIN,DINE BRANDS GLOBAL INC,10983,10983,267.22K,267.22K,NEW,<.01%
01626W101,ALIT,ALIGHT INC,46811,46811,264.95K,264.95K,NEW,<.01%
002205102,AZ,A2Z CUST2MATE SOLUTIONS CORP,25013,25013,264.39K,264.39K,NEW,<.01%
92556V106,VTRS,VIATRIS INC,56274,29561,502.53K,263.98K,+110.7%,0.01%
36162J106,GEO,GEO GROUP INC NEW,78386,10767,1.88M,257.87K,+15.9%,0.05%
88636V843,IONZ,TIDAL TR II,14825,14825,257.51K,257.51K,NEW,<.01%
438333106,HNST,HONEST CO INC,98875,50548,503.27K,257.29K,+104.6%,0.01%
88634T774,NVDY,TIDAL TR II,15308,15308,256.71K,256.71K,NEW,<.01%
25461A395,AMDD,DIREXION SHS ETF TR,14946,14946,253.93K,253.93K,NEW,<.01%
879512309,TSAT,TELESAT CORP,10307,10307,251.9K,251.9K,NEW,<.01%
03743Q108,APA,APA CORPORATION,13751,13751,251.51K,251.51K,NEW,<.01%
44045A102,HRZN,HORIZON TECHNOLOGY FIN CORP,34918,34918,251.41K,251.41K,NEW,<.01%
20717M103,CFLT,CONFLUENT INC,20571,10064,512.84K,250.9K,+95.8%,0.01%
78573M104,SABR,SABRE CORP,79229,79229,250.36K,250.36K,NEW,<.01%
80359A205,PDYN,PALLADYNE AI CORP,28668,28668,248.26K,248.26K,NEW,<.01%
168905107,PLCE,CHILDRENS PL INC NEW,55694,55694,246.72K,246.72K,NEW,<.01%
04523Y105,ASPN,ASPEN AEROGELS INC,87181,40041,516.11K,237.04K,+84.9%,0.01%
284902509,EGO,ELDORADO GOLD CORP NEW,61517,11464,1.25M,233.18K,+22.9%,0.03%
91823B109,UWMC,UWM HOLDINGS CORPORATION,56237,56237,232.82K,232.82K,NEW,<.01%
338307101,FIVN,FIVE9 INC,48983,8633,1.3M,228.6K,+21.4%,0.03%
452521107,IMMR,IMMERSION CORP,28698,28698,226.14K,226.14K,NEW,<.01%
68386H103,OPFI,OPPFI INC,16132,16132,225.69K,225.69K,NEW,<.01%
500600101,KOPN,KOPIN CORP,145585,145585,222.75K,222.75K,NEW,<.01%
55903Q104,MAG,MAG SILVER CORP,10385,10385,219.44K,219.44K,NEW,<.01%
302301106,EZPW,EZCORP INC,15462,15462,214.61K,214.61K,NEW,<.01%
