CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
38141G104,GS,GOLDMAN SACHS GROUP INC,23175,15525,18.45M,12.36M,+202.9%,7.7%
78463V107,GLD,SPDR GOLD TR,25625,25625,9.11M,9.11M,NEW,3.8%
855244109,SBUX,STARBUCKS CORP,195985,100335,16.58M,8.49M,+104.9%,6.9%
594918104,MSFT,MICROSOFT CORP,18300,16150,9.48M,8.36M,+751.2%,3.9%
60937P106,MDB,MONGODB INC,23442,23442,7.28M,7.28M,NEW,3%
595112103,MU,MICRON TECHNOLOGY INC,41341,38931,6.92M,6.51M,+1615.4%,2.9%
464286400,EWZ,ISHARES INC,193779,179032,6.01M,5.55M,+1214%,2.5%
68389X105,ORCL,ORACLE CORP,15707,15707,4.42M,4.42M,NEW,1.8%
172967424,C,CITIGROUP INC,189800,37300,19.27M,3.79M,+24.5%,8%
02079K305,GOOGL,ALPHABET INC,16098,14956,3.91M,3.64M,+1309.6%,1.6%
285512109,EA,ELECTRONIC ARTS INC,25000,17500,5.04M,3.53M,+233.3%,2.1%
149123101,CAT,CATERPILLAR INC,7157,7157,3.42M,3.42M,NEW,1.4%
949746101,WFC,WELLS FARGO CO NEW,59650,34650,5M,2.9M,+138.6%,2.1%
871607107,SNPS,SYNOPSYS INC,5877,5877,2.9M,2.9M,NEW,1.2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,13673,13673,2.49M,2.49M,NEW,1%
83304A106,SNAP,SNAP INC,352891,297891,2.72M,2.3M,+541.6%,1.1%
47215P106,JD,JD.COM INC,67500,57300,2.36M,2M,+561.8%,0.98%
090040106,BILI,BILIBILI INC,69933,69933,1.96M,1.96M,NEW,0.82%
11135F101,AVGO,BROADCOM INC,5067,5067,1.67M,1.67M,NEW,0.69%
78462F103,SPY,SPDR S&P 500 ETF TR,2200,2200,1.47M,1.47M,NEW,0.61%
N07059210,ASML,ASML HOLDING N V,1476,1476,1.43M,1.43M,NEW,0.59%
46090E103,QQQ,INVESCO QQQ TR,4390,2286,2.64M,1.37M,+108.7%,1.1%
87612E106,TGT,TARGET CORP,41100,15200,3.69M,1.36M,+58.7%,1.5%
90353T100,UBER,UBER TECHNOLOGIES INC,57474,13200,5.63M,1.29M,+29.8%,2.3%
464287184,FXI,ISHARES TR,31322,31322,1.29M,1.29M,NEW,0.54%
037833100,AAPL,APPLE INC,9750,4900,2.48M,1.25M,+101%,1%
50202M102,LI,LI AUTO INC,37880,37880,960K,960K,NEW,0.4%
517834107,LVS,LAS VEGAS SANDS CORP,16057,16057,864K,864K,NEW,0.36%
025816109,AXP,AMERICAN EXPRESS CO,3925,2536,1.3M,842.53K,+182.6%,0.54%
30231G102,XOM,EXXON MOBIL CORP,7399,7399,834K,834K,NEW,0.35%
143658300,CCL,CARNIVAL CORP,27499,27499,795K,795K,NEW,0.33%
780287108,RGLD,ROYAL GOLD INC,3488,3488,700K,700K,NEW,0.29%
654106103,NKE,NIKE INC,8214,8214,573K,573K,NEW,0.24%
052769106,ADSK,AUTODESK INC,1712,1712,544K,544K,NEW,0.23%
670100205,NVO,NOVO-NORDISK A S,59289,9137,3.29M,507.02K,+18.2%,1.4%
983134107,WYNN,WYNN RESORTS LTD,3842,3842,493K,493K,NEW,0.2%
64110L106,NFLX,NETFLIX INC,409,409,490K,490K,NEW,0.2%
67066G104,NVDA,NVIDIA CORPORATION,1939,1939,362K,362K,NEW,0.15%
70450Y103,PYPL,PAYPAL HLDGS INC,5281,5281,354K,354K,NEW,0.15%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,4999,4999,344K,344K,NEW,0.14%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,8299,8299,325K,325K,NEW,0.14%
550021109,LULU,LULULEMON ATHLETICA INC,4474,1579,796K,280.93K,+54.5%,0.33%
573874104,MRVL,MARVELL TECHNOLOGY INC,9941,3312,836K,278.53K,+50%,0.35%
26142V105,DKNG,DRAFTKINGS INC NEW,7146,7146,267K,267K,NEW,0.11%
92840M102,VST,VISTRA CORP,1337,1337,262K,262K,NEW,0.11%
81141R100,SE,SEA LTD,1427,1427,255K,255K,NEW,0.11%
500767306,KWEB,KRANESHARES TRUST,5393,5393,227K,227K,NEW,0.09%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,632,632,222K,222K,NEW,0.09%
911312106,UPS,UNITED PARCEL SERVICE INC,2648,2648,221K,221K,NEW,0.09%
771049103,RBLX,ROBLOX CORP,8833,1510,1.22M,209.24K,+20.6%,0.51%
007903107,AMD,ADVANCED MICRO DEVICES INC,17122,274,2.77M,44.33K,+1.6%,1.2%
55087P104,LYFT,LYFT INC,54759,-496,1.21M,-10.91K,-0.9%,0.5%
81369Y506,XLE,SELECT SECTOR SPDR TR,9657,-215,863K,-19.21K,-2.2%,0.36%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,63689,-4370,1.29M,-88.31K,-6.4%,0.53%
02376R102,AAL,AMERICAN AIRLS GROUP INC,115900,-10400,1.3M,-116.92K,-8.2%,0.54%
91912E105,VALE,VALE S A,313875,-15878,3.41M,-172.45K,-4.8%,1.4%
03743Q108,APA,APA CORPORATION,0,-11780,0,-215K,CLOSE,0%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,151631,-17353,1.92M,-219.73K,-10.3%,0.8%
98422D105,XPEV,XPENG INC,19599,-10401,459K,-243.59K,-34.7%,0.19%
958102105,WDC,WESTERN DIGITAL CORP,0,-4220,0,-270K,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,2911,-1599,506K,-277.94K,-35.5%,0.21%
31428X106,FDX,FEDEX CORP,0,-1225,0,-278K,CLOSE,0%
94419L101,W,WAYFAIR INC,0,-5573,0,-285K,CLOSE,0%
G6683N103,NU,NU HLDGS LTD,0,-22901,0,-314K,CLOSE,0%
808513105,SCHW,SCHWAB CHARLES CORP,0,-3700,0,-338K,CLOSE,0%
91324P102,UNH,UNITEDHEALTH GROUP INC,0,-1089,0,-340K,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,1032,-1429,247K,-342.02K,-58.1%,0.1%
