CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
922908363,VOO,VANGUARD INDEX FDS,4188,3830,2.56M,2.34M,+1069.8%,0.72%
947913109,IVES,WEDBUSH SER TR,49052,49052,1.58M,1.58M,NEW,0.45%
92189K105,HODL,VANECK BITCOIN ETF,66637,32705,2.16M,1.06M,+96.4%,0.61%
38964R203,ETH,GRAYSCALE ETHEREUM MINI TR E,20510,20510,803.58K,803.58K,NEW,0.23%
92189F601,NLR,VANECK ETF TRUST,5992,5662,813.18K,768.4K,+1715.8%,0.23%
464287234,EEM,ISHARES TR,14510,13410,774.72K,715.99K,+1219.1%,0.22%
92343V104,VZ,VERIZON COMMUNICATIONS INC,20362,13030,894.9K,572.67K,+177.7%,0.25%
539830109,LMT,LOCKHEED MARTIN CORP,2411,1124,1.2M,560.93K,+87.3%,0.34%
166764100,CVX,CHEVRON CORP NEW,6941,2650,1.08M,411.52K,+61.8%,0.3%
389638107,ETHE,GRAYSCALE ETHEREUM TRUST ETF,11750,11750,402.67K,402.67K,NEW,0.11%
46432F842,IEFA,ISHARES TR,5554,4466,484.47K,389.57K,+410.5%,0.14%
464287499,IWR,ISHARES TR,3852,3852,371.91K,371.91K,NEW,0.11%
74762E102,PWR,QUANTA SVCS INC,870,870,360.33K,360.33K,NEW,0.1%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,9209,1949,1.68M,355.3K,+26.8%,0.47%
46432F396,MTUM,ISHARES TR,3138,1347,804.67K,345.41K,+75.2%,0.23%
415858109,HROW,HARROW INC,6250,6250,301.12K,301.12K,NEW,0.09%
092528603,BINC,BLACKROCK ETF TRUST II,14500,5500,771.98K,292.82K,+61.1%,0.22%
64110L106,NFLX,NETFLIX INC,1009,227,1.21M,272.3K,+29%,0.34%
78464A854,SPLG,SPDR SERIES TRUST,11258,3193,881.88K,250.12K,+39.6%,0.25%
589378108,MRCY,MERCURY SYS INC,2900,2900,224.46K,224.46K,NEW,0.06%
771049103,RBLX,ROBLOX CORP,1616,1616,223.85K,223.85K,NEW,0.06%
82509L107,SHOP,SHOPIFY INC,1491,1491,221.69K,221.69K,NEW,0.06%
68389X105,ORCL,ORACLE CORP,780,780,219.66K,219.66K,NEW,0.06%
33848W106,DFP,FLAHERTY & CRUMRINE DYNAMIC,10000,10000,216.4K,216.4K,NEW,0.06%
56035L104,MAIN,MAIN STR CAP CORP,53228,3185,3.38M,202.51K,+6.4%,0.96%
19260Q107,COIN,COINBASE GLOBAL INC,600,600,202.49K,202.49K,NEW,0.06%
67070X101,NZF,NUVEEN MUNICIPAL CREDIT INC,46000,16000,577.76K,200.96K,+53.3%,0.16%
922908736,VUG,VANGUARD INDEX FDS,1347,373,645.77K,178.82K,+38.3%,0.18%
00214Q104,ARKK,ARK ETF TR,1993,1993,172K,172K,NEW,0.05%
922908744,VTV,VANGUARD INDEX FDS,7701,854,1.44M,159.18K,+12.5%,0.41%
032108664,HACK,AMPLIFY ETF TR,26826,1825,2.33M,158.43K,+7.3%,0.66%
46434G103,IEMG,ISHARES INC,2816,2316,185.63K,152.67K,+463.2%,0.05%
23908L306,DWLD,DAVIS FUNDAMENTAL ETF TR,13354,2905,604K,131.39K,+27.8%,0.17%
00214Q708,ARKF,ARK ETF TR,2000,2000,113.6K,113.6K,NEW,0.03%
89147L886,TYG,TORTOISE ENERGY INFRA CORP,26190,2294,1.13M,98.85K,+9.6%,0.32%
37960A529,SHLD,GLOBAL X FDS,20044,1390,1.41M,97.57K,+7.5%,0.4%
464287309,IVW,ISHARES TR,892,780,107.68K,94.16K,+696.4%,0.03%
46137V142,PHO,INVESCO EXCHANGE TRADED FD T,2700,1250,194.7K,90.14K,+86.2%,0.06%
40170T106,GUG,GUGGENHEIM ACTIVE ALLOC FD,15908,4987,248.12K,77.78K,+45.7%,0.07%
46434V621,DGRO,ISHARES TR,4270,1117,290.69K,76.04K,+35.4%,0.08%
931142103,WMT,WALMART INC,38744,728,3.99M,75.03K,+1.9%,1.1%
78464A755,XME,SPDR SERIES TRUST,8692,701,810K,65.33K,+8.8%,0.23%
67066G104,NVDA,NVIDIA CORPORATION,55212,342,10.26M,63.54K,+0.6%,2.9%
78464A771,KCE,SPDR SERIES TRUST,1497,400,228.82K,61.14K,+36.5%,0.06%
09251A104,BDJ,BLACKROCK ENHANCED EQUITY DI,56869,6500,518.08K,59.22K,+12.9%,0.15%
74347G440,BITO,PROSHARES TR,13872,2872,273K,56.52K,+26.1%,0.08%
00206R102,T,AT&T INC,16314,2000,460.71K,56.48K,+14%,0.13%
00214Q401,ARKW,ARK ETF TR,300,300,52.38K,52.38K,NEW,0.01%
78409V104,SPGI,S&P GLOBAL INC,771,100,375.65K,48.72K,+14.9%,0.11%
46090E103,QQQ,INVESCO QQQ TR,29537,81,17.73M,48.62K,+0.3%,5%
962879102,WPM,WHEATON PRECIOUS METALS CORP,2645,412,295.8K,46.08K,+18.5%,0.08%
30303M102,META,META PLATFORMS INC,1241,60,913.58K,44.17K,+5.1%,0.26%
06759X107,MCI,BARINGS CORPORATE INVS,23194,2027,481.13K,42.05K,+9.6%,0.14%
46137V571,PGJ,INVESCO EXCHANGE TRADED FD T,1250,1250,41.5K,41.5K,NEW,0.01%
13321L108,CCJ,CAMECO CORP,9924,485,832.59K,40.69K,+5.1%,0.24%
37954Y871,URA,GLOBAL X FDS,16172,826,770.93K,39.38K,+5.4%,0.22%
46434V381,XT,ISHARES TR,10059,500,723.35K,35.96K,+5.2%,0.2%
859241101,STRL,STERLING INFRASTRUCTURE INC,1050,100,356.66K,33.97K,+10.5%,0.1%
00162Q676,ENFR,ALPS ETF TR,1000,1000,32.41K,32.41K,NEW,<.01%
46641Q837,JPST,J P MORGAN EXCHANGE TRADED F,591,591,29.98K,29.98K,NEW,<.01%
78463X889,SPDW,SPDR INDEX SHS FDS,24950,661,1.07M,28.27K,+2.7%,0.3%
02079K305,GOOGL,ALPHABET INC,13364,101,3.25M,24.56K,+0.8%,0.92%
92189F486,FLTR,VANECK ETF TRUST,8682,735,222K,18.79K,+9.2%,0.06%
09250U101,BGR,BLACKROCK ENERGY & RES TR,33815,1234,458.87K,16.75K,+3.8%,0.13%
15118V207,CELH,CELSIUS HLDGS INC,6900,250,396.68K,14.37K,+3.8%,0.11%
46137V266,RPG,INVESCO EXCHANGE TRADED FD T,275,275,13.14K,13.14K,NEW,<.01%
464287515,IGV,ISHARES TR,25622,114,2.95M,13.12K,+0.4%,0.83%
81369Y886,XLU,SELECT SECTOR SPDR TR,1150,150,100.29K,13.08K,+15%,0.03%
78463X202,FEZ,SPDR INDEX SHS FDS,608,201,37.76K,12.48K,+49.4%,0.01%
78464A698,KRE,SPDR SERIES TRUST,2848,147,180.26K,9.3K,+5.4%,0.05%
25434V807,DFIV,DIMENSIONAL ETF TRUST,400,193,18.45K,8.9K,+93.2%,<.01%
464287168,DVY,ISHARES TR,4731,61,672.34K,8.67K,+1.3%,0.19%
464287812,IYK,ISHARES TR,1497,65,102.37K,4.45K,+4.5%,0.03%
67072T108,JFR,NUVEEN FLOATING RATE INCOME,11691,342,95.63K,2.8K,+3%,0.03%
78464A409,SPYG,SPDR SERIES TRUST,2690,18,281.15K,1.88K,+0.7%,0.08%
26441C204,DUK,DUKE ENERGY CORP NEW,1969,8,243.61K,989.79,+0.4%,0.07%
46138G870,VRP,INVESCO EXCH TRADED FD TR II,22119,39,546.34K,963.31,+0.2%,0.15%
78464A391,EBND,SPDR SERIES TRUST,43,43,918,918,NEW,<.01%
46138E354,SPLV,INVESCO EXCH TRADED FD TR II,18840,11,1.38M,807.95,+0.1%,0.39%
78463X103,SPEU,SPDR INDEX SHS FDS,3888,16,193.64K,796.86,+0.4%,0.05%
46429B697,USMV,ISHARES TR,25016,8,2.38M,760.74,+0%,0.67%
780087102,RY,ROYAL BK CDA,2904,4,427.83K,589.3,+0.1%,0.12%
33734H106,FVD,FIRST TR EXCHANGE-TRADED FD,9195,12,425.15K,554.85,+0.1%,0.12%
464288588,MBB,ISHARES TR,5,5,476,476,NEW,<.01%
33735J101,FTA,FIRST TR EXCHANGE-TRADED ALP,5638,5,469.81K,416.65,+0.1%,0.13%
33738R605,FV,FIRST TR EXCHANGE TRADED FD,8584,6,531.52K,371.52,+0.1%,0.15%
882508104,TXN,TEXAS INSTRS INC,2630,2,483.17K,367.43,+0.1%,0.14%
78468R663,BIL,SPDR SERIES TRUST,1104,4,101.28K,366.96,+0.4%,0.03%
78464A847,SPMD,SPDR SERIES TRUST,13345,6,763.17K,343.13,+0%,0.22%
922042676,VNQI,VANGUARD INTL EQUITY INDEX F,6,6,286,286,NEW,<.01%
12572Q105,CME,CME GROUP INC,5509,1,1.49M,270.27,+0%,0.42%
48251W104,KKR,KKR & CO INC,3765,2,491.75K,261.22,+0.1%,0.14%
78464A631,XAR,SPDR SERIES TRUST,9400,1,2.21M,234.71,+0%,0.62%
33738D101,EMLP,FIRST TR EXCHANGE-TRADED FD,43387,6,1.66M,229.7,+0%,0.47%
695156109,PKG,PACKAGING CORP AMER,1221,1,265.48K,217.43,+0.1%,0.07%
81369Y860,XLRE,SELECT SECTOR SPDR TR,8411,5,354.34K,210.64,+0.1%,0.1%
46138E362,SPHD,INVESCO EXCH TRADED FD TR II,1421,4,70.25K,197.76,+0.3%,0.02%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,5346,1,1.01M,189.67,+0%,0.29%
46138E388,XRLV,INVESCO EXCH TRADED FD TR II,28090,3,1.56M,166.69,+0%,0.44%
81369Y704,XLI,SELECT SECTOR SPDR TR,2744,1,422.95K,154.14,+0%,0.12%
858119100,STLD,STEEL DYNAMICS INC,1959,1,273.1K,139.41,+0.1%,0.08%
78468R556,XOP,SPDR SERIES TRUST,1006,1,133.02K,132.22,+0.1%,0.04%
464287119,ILCG,ISHARES TR,1001,1,104.44K,104.33,+0.1%,0.03%
464287374,IGE,ISHARES TR,402,2,19.74K,98.22,+0.5%,<.01%
922908553,VNQ,VANGUARD INDEX FDS,2228,1,203.71K,91.43,+0%,0.06%
46138G474,PSCE,INVESCO EXCH TRADED FD TR II,405,2,17.25K,85.19,+0.5%,<.01%
46138E727,PXH,INVESCO EXCH TRADED FD TR II,3,3,76,76,NEW,<.01%
46137V498,XSMO,INVESCO EXCHANGE TRADED FD T,404,1,29.72K,73.57,+0.2%,<.01%
464287713,IYZ,ISHARES TR,9224,2,296.65K,64.32,+0%,0.08%
969457100,WMB,WILLIAMS COS INC,4061,1,257.35K,63.37,+0%,0.07%
464288604,ISCG,ISHARES TR,201,1,10.9K,54.21,+0.5%,<.01%
37954Y632,AIQ,GLOBAL X FDS,4391,1,216.85K,49.38,+0%,0.06%
33734X184,FXU,FIRST TR EXCHANGE TRADED FD,7121,1,323.64K,45.45,+0%,0.09%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,14033,0,3.93M,0,NO CHANGE,1.1%
337345102,QTEC,FIRST TR EXCHANGE-TRADED FD,16176,0,3.71M,0,NO CHANGE,1%
023135106,AMZN,AMAZON COM INC,10267,0,2.26M,0,NO CHANGE,0.64%
03073E105,COR,CENCORA INC,4484,0,1.4M,0,NO CHANGE,0.4%
172908105,CTAS,CINTAS CORP,6469,0,1.33M,0,NO CHANGE,0.37%
464288737,KXI,ISHARES TR,17301,0,1.11M,0,NO CHANGE,0.31%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,40998,0,1.08M,0,NO CHANGE,0.31%
46138E149,PSCH,INVESCO EXCH TRADED FD TR II,24775,0,1.03M,0,NO CHANGE,0.29%
25434V708,DFAC,DIMENSIONAL ETF TRUST,25811,0,995.53K,0,NO CHANGE,0.28%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,3321,0,974.37K,0,NO CHANGE,0.28%
422806109,HEI,HEICO CORP NEW,2900,0,935K,0,NO CHANGE,0.26%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,3748,0,892.47K,0,NO CHANGE,0.25%
74164M108,PRI,PRIMERICA INC,3142,0,871.35K,0,NO CHANGE,0.25%
872590104,TMUS,T-MOBILE US INC,3351,0,801.5K,0,NO CHANGE,0.23%
002824100,ABT,ABBOTT LABS,5573,0,746.02K,0,NO CHANGE,0.21%
464288760,ITA,ISHARES TR,3524,0,734.45K,0,NO CHANGE,0.21%
400764106,GNTY,GUARANTY BANCSHARES INC TEX,13967,0,682.44K,0,NO CHANGE,0.19%
92939U106,WEC,WEC ENERGY GROUP INC,5430,0,622.14K,0,NO CHANGE,0.18%
46138E115,PSCT,INVESCO EXCH TRADED FD TR II,11602,0,615.86K,0,NO CHANGE,0.17%
464288679,SHV,ISHARES TR,5312,0,586.91K,0,NO CHANGE,0.17%
27829F108,EXG,EATON VANCE TAX-MANAGED GLOB,55968,0,509.31K,0,NO CHANGE,0.14%
032095101,APH,AMPHENOL CORP NEW,4086,0,504.04K,0,NO CHANGE,0.14%
609839105,MPWR,MONOLITHIC PWR SYS INC,500,0,460.32K,0,NO CHANGE,0.13%
871829107,SYY,SYSCO CORP,5250,0,432.29K,0,NO CHANGE,0.12%
81369Y100,XLB,SELECT SECTOR SPDR TR,4807,0,430.8K,0,NO CHANGE,0.12%
46137V522,UPGD,INVESCO EXCHANGE TRADED FD T,5700,0,426.85K,0,NO CHANGE,0.12%
14040H105,COF,CAPITAL ONE FINL CORP,1996,0,424.82K,0,NO CHANGE,0.12%
464288687,PFF,ISHARES TR,12978,0,410.36K,0,NO CHANGE,0.12%
30212P303,EXPE,EXPEDIA GROUP INC,1900,0,407.07K,0,NO CHANGE,0.11%
48020Q107,JLL,JONES LANG LASALLE INC,1325,0,395.22K,0,NO CHANGE,0.11%
N07059210,ASML,ASML HOLDING N V,400,0,387.24K,0,NO CHANGE,0.11%
626755102,MUSA,MURPHY USA INC,925,0,360.33K,0,NO CHANGE,0.1%
464287226,AGG,ISHARES TR,3579,0,358.83K,0,NO CHANGE,0.1%
02079K107,GOOG,ALPHABET INC,1330,0,324.48K,0,NO CHANGE,0.09%
464287556,IBB,ISHARES TR,2200,0,317.61K,0,NO CHANGE,0.09%
09857L108,BKNG,BOOKING HOLDINGS INC,57,0,308.25K,0,NO CHANGE,0.09%
670699107,QQQX,NUVEEN NASDAQ 100 DYNAMIC OV,11000,0,302.06K,0,NO CHANGE,0.09%
57636Q104,MA,MASTERCARD INCORPORATED,515,0,292.83K,0,NO CHANGE,0.08%
27828G107,EVT,EATON VANCE TAX ADVT DIV INC,11467,0,280.37K,0,NO CHANGE,0.08%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,1479,0,265.19K,0,NO CHANGE,0.07%
