CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
64110L106,NFLX,NETFLIX INCORPORATED,3036,1000,3.64M,1.2M,+49.1%,2.1%
922908744,VTV,VANGUARD VALUE ETF,29412,3746,5.49M,698.59K,+14.6%,3.2%
464287465,EFA,ISHARES TR MSCI EAFE ETF,9069,2092,846.74K,195.32K,+30%,0.49%
72346Q104,PNFP,PINNACLE FINL PARTNERS INCORPORATED,3200,2000,300.13K,187.58K,+166.7%,0.17%
00287Y109,ABBV,ABBVIE INCORPORATED,1440,709,333.42K,164.16K,+97%,0.19%
922908512,VOE,VANGUARD MID-CAP VALUE ETF,14260,633,2.49M,110.51K,+4.6%,1.4%
191098102,COKE,COCA COLA CONSOLIDAT,873,873,102.28K,102.28K,NEW,0.06%
025816109,AXP,AMERICAN EXPRESS COMPANY,528,300,175.45K,99.69K,+131.6%,0.1%
051774107,AUR,AURORA INNOVATION INC CLASS A,17700,17700,95.4K,95.4K,NEW,0.06%
N07059210,ASML,ASML HLDG N V FSPONSORED ADR 1 ADR REPS 1 ORD SHS,87,87,84.22K,84.22K,NEW,0.05%
922908736,VUG,VANGUARD GROWTH ETF,5923,144,2.84M,69.06K,+2.5%,1.7%
148929102,CAVA,CAVA GROUP INCORPORATED,1100,1100,66.45K,66.45K,NEW,0.04%
037833100,AAPL,APPLE INCORPORATED,36809,259,9.37M,65.95K,+0.7%,5.5%
72346Q302,PNFP,"PINNACLE FINANCIAL PARTNERS, INC. PFD",2000,2000,50.28K,50.28K,NEW,0.03%
78463V107,GLD,SPDR GOLD SHARES ETF,1802,137,640.56K,48.7K,+8.2%,0.37%
69121K104,OBDC,BLUE OWL CAPITAL CORP,203474,3813,2.6M,48.69K,+1.9%,1.5%
907818108,UNP,UNION PAC CORPORATION,1771,203,418.61K,47.98K,+12.9%,0.24%
78467X109,DIA,SPDR DOW JONES INDUSTRIAL AVRG ETF,433,100,200.8K,46.37K,+30%,0.12%
78462F103,SPY,SPDR S&P 500 ETF,2730,69,1.82M,45.96K,+2.6%,1.1%
458977402,ITMSF,INTERMAP TECHNOLOGIES CORPORATION CLASS A,50000,20000,104.52K,41.81K,+66.7%,0.06%
83304A106,SNAP,SNAP INC CLASS A,10000,5000,77.1K,38.55K,+100%,0.04%
084670702,BRK.B,BERKSHIRE HATHAWAY INCORPORATED DEL CLASS B NEW,828,67,416.27K,33.68K,+8.8%,0.24%
92206C706,VGIT,VANGUARD INTER-TERM TREAS INDEX FD,543,543,32.6K,32.6K,NEW,0.02%
85208R101,CEF,SPROTT PHYSICAL GLD SLVR,864,864,31.7K,31.7K,NEW,0.02%
86887Q109,SSSS,SURO CAPITAL CORP,3448,3448,31.03K,31.03K,NEW,0.02%
570535104,MKL,MARKEL GROUP INC,15,15,28.67K,28.67K,NEW,0.02%
422806208,HEIA,HEICO CORP NEW CLASS A,95,95,24.14K,24.14K,NEW,0.01%
11285B108,BEPC,BROOKFIELD RENEWABLE FCLASS A,670,670,23.06K,23.06K,NEW,0.01%
92343V104,VZ,VERIZON COMMUNICATIONS INCORPORATED,2689,511,118.16K,22.46K,+23.5%,0.07%
594918104,MSFT,MICROSOFT CORPORATION,24250,40,12.56M,20.72K,+0.2%,7.3%
68389X105,ORCL,ORACLE CORPORATION,1211,66,340.57K,18.56K,+5.8%,0.2%
893641100,TDG,TRANSDIGM GROUP INC,14,14,18.45K,18.45K,NEW,0.01%
737446104,POST,POST HLDGS INC,154,154,16.55K,16.55K,NEW,<.01%
80105N105,SNY,SANOFI SA SPONSORED ADR,600,337,28.32K,15.91K,+128.1%,0.02%
