CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
037833100,AAPL,APPLE INC,174394,40705,44.41M,10.36M,+30.4%,5.9%
532457108,LLY,ELI LILLY & CO,27778,7846,21.19M,5.99M,+39.4%,2.8%
30303M102,META,META PLATFORMS INC,26000,6000,19.09M,4.41M,+30%,2.5%
235851102,DHR,DANAHER CORPORATION,41750,12912,8.28M,2.56M,+44.8%,1.1%
949746101,WFC,WELLS FARGO CO NEW,141847,29846,11.89M,2.5M,+26.6%,1.6%
461202103,INTU,INTUIT,11460,2955,7.83M,2.02M,+34.7%,1%
02079K305,GOOGL,ALPHABET INC,83289,7671,20.25M,1.86M,+10.1%,2.7%
40415F101,HDB,HDFC BANK LTD,107850,53925,3.68M,1.84M,+100%,0.49%
573874104,MRVL,MARVELL TECHNOLOGY INC,111781,21116,9.4M,1.78M,+23.3%,1.2%
075887109,BDX,BECTON DICKINSON & CO,37657,8000,7.05M,1.5M,+27%,0.94%
64110L106,NFLX,NETFLIX INC,7907,1155,9.48M,1.38M,+17.1%,1.3%
773903109,ROK,ROCKWELL AUTOMATION INC,14882,3936,5.2M,1.38M,+36%,0.69%
91324P102,UNH,UNITEDHEALTH GROUP INC,14077,3933,4.86M,1.36M,+38.8%,0.65%
060505104,BAC,BANK AMERICA CORP,303790,19898,15.67M,1.03M,+7%,2.1%
038222105,AMAT,APPLIED MATLS INC,24000,4000,4.91M,818.96K,+20%,0.65%
896239100,TRMB,TRIMBLE INC,81983,9924,6.69M,810.29K,+13.8%,0.89%
595112103,MU,MICRON TECHNOLOGY INC,75000,4183,12.55M,699.9K,+5.9%,1.7%
36828A101,GEV,GE VERNOVA INC,10000,1000,6.15M,614.9K,+11.1%,0.82%
871607107,SNPS,SYNOPSYS INC,13162,1166,6.49M,575.29K,+9.7%,0.86%
254687106,DIS,DISNEY WALT CO,47555,5000,5.45M,572.5K,+11.7%,0.72%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,25000,6000,2.34M,561.6K,+31.6%,0.31%
023135106,AMZN,AMAZON COM INC,143489,1239,31.51M,272.05K,+0.9%,4.2%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,3965,91,358.48K,8.23K,+2.3%,0.05%
020002101,ALL,ALLSTATE CORP,31233,0,6.7M,0,NO CHANGE,0.89%
002824100,ABT,ABBOTT LABS,34565,0,4.63M,0,NO CHANGE,0.61%
778296103,ROST,ROSS STORES INC,30085,0,4.58M,0,NO CHANGE,0.61%
278865100,ECL,ECOLAB INC,16306,0,4.47M,0,NO CHANGE,0.59%
501044101,KR,KROGER CO,60000,0,4.04M,0,NO CHANGE,0.54%
30231G102,XOM,EXXON MOBIL CORP,32000,0,3.61M,0,NO CHANGE,0.48%
742718109,PG,PROCTER AND GAMBLE CO,23000,0,3.53M,0,NO CHANGE,0.47%
747525103,QCOM,QUALCOMM INC,20468,0,3.41M,0,NO CHANGE,0.45%
L44385109,GLOB,GLOBANT S A,59000,0,3.39M,0,NO CHANGE,0.45%
291011104,EMR,EMERSON ELEC CO,25000,0,3.28M,0,NO CHANGE,0.44%
G54950103,LIN,LINDE PLC,6000,0,2.85M,0,NO CHANGE,0.38%
26875P101,EOG,EOG RES INC,24000,0,2.69M,0,NO CHANGE,0.36%
22822V101,CCI,CROWN CASTLE INC,24950,0,2.41M,0,NO CHANGE,0.32%
191216100,KO,COCA COLA CO,36000,0,2.39M,0,NO CHANGE,0.32%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,320000,0,1.93M,0,NO CHANGE,0.26%
907818108,UNP,UNION PAC CORP,5000,0,1.18M,0,NO CHANGE,0.16%
059460303,BBD,BANCO BRADESCO S A,330000,0,1.12M,0,NO CHANGE,0.15%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,108715,0,886.03K,0,NO CHANGE,0.12%
L0415A103,AUNA,AUNA S A,20401,0,137.09K,0,NO CHANGE,0.02%
45784P101,PODD,INSULET CORP,118,-1,36.43K,-308.74,-0.8%,<.01%
70432V102,PAYC,PAYCOM SOFTWARE INC,155,-2,32.26K,-416.28,-1.3%,<.01%
443573100,HUBS,HUBSPOT INC,93,-1,43.51K,-467.81,-1.1%,<.01%
89400J107,TRU,TRANSUNION,400,-6,33.51K,-502.68,-1.5%,<.01%
83304A106,SNAP,SNAP INC,6127,-80,47.24K,-616.81,-1.3%,<.01%
60937P106,MDB,MONGODB INC,163,-2,50.59K,-620.76,-1.2%,<.01%
21036P108,STZ,CONSTELLATION BRANDS INC,383,-5,51.58K,-673.36,-1.3%,<.01%
892672106,TW,TRADEWEB MKTS INC,574,-7,63.7K,-776.87,-1.2%,<.01%
98980L101,ZM,ZOOM COMMUNICATIONS INC,733,-10,60.47K,-825.01,-1.3%,<.01%
88339J105,TTD,THE TRADE DESK INC,1333,-17,65.33K,-833.18,-1.3%,<.01%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,825,-10,82.46K,-999.5,-1.2%,0.01%
19260Q107,COIN,COINBASE GLOBAL INC,177,-3,59.74K,-1.01K,-1.7%,<.01%
72352L106,PINS,PINTEREST INC,2481,-32,79.81K,-1.03K,-1.3%,0.01%
679295105,OKTA,OKTA INC,953,-12,87.39K,-1.1K,-1.2%,0.01%
92343V104,VZ,VERIZON COMMUNICATIONS INC,2065,-27,90.76K,-1.19K,-1.3%,0.01%
852234103,XYZ,BLOCK INC,1331,-17,96.19K,-1.23K,-1.3%,0.01%
45687V106,IR,INGERSOLL RAND INC,1207,-15,99.72K,-1.24K,-1.2%,0.01%
03076C106,AMP,AMERIPRISE FINL INC,233,-3,114.46K,-1.47K,-1.3%,0.02%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,953,-12,133.78K,-1.68K,-1.2%,0.02%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,2460,-32,133.23K,-1.73K,-1.3%,0.02%
518439104,EL,LAUDER ESTEE COS INC,1511,-20,133.15K,-1.76K,-1.3%,0.02%
375558103,GILD,GILEAD SCIENCES INC,1293,-16,143.52K,-1.78K,-1.2%,0.02%
833445109,SNOW,SNOWFLAKE INC,629,-8,141.87K,-1.8K,-1.3%,0.02%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,481,-7,124.27K,-1.81K,-1.4%,0.02%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,540,-7,140.1K,-1.82K,-1.3%,0.02%
452327109,ILMN,ILLUMINA INC,1543,-20,146.54K,-1.9K,-1.3%,0.02%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,573,-7,157.64K,-1.93K,-1.2%,0.02%
902252105,TYL,TYLER TECHNOLOGIES INC,328,-4,171.6K,-2.09K,-1.2%,0.02%
697435105,PANW,PALO ALTO NETWORKS INC,810,-11,164.93K,-2.24K,-1.3%,0.02%
09062X103,BIIB,BIOGEN INC,1292,-16,180.98K,-2.24K,-1.2%,0.02%
337738108,FISV,FISERV INC,1425,-18,183.73K,-2.32K,-1.2%,0.02%
45337C102,INCY,INCYTE CORP,2112,-28,179.12K,-2.37K,-1.3%,0.02%
92343E102,VRSN,VERISIGN INC,743,-9,207.72K,-2.52K,-1.2%,0.03%
303075105,FDS,FACTSET RESH SYS INC,791,-10,226.61K,-2.86K,-1.2%,0.03%
872590104,TMUS,T-MOBILE US INC,27888,-12,6.68M,-2.87K,-0%,0.89%
98138H101,WDAY,WORKDAY INC,950,-12,228.69K,-2.89K,-1.2%,0.03%
46266C105,IQV,IQVIA HLDGS INC,1325,-18,251.67K,-3.42K,-1.3%,0.03%
29476L107,EQR,EQUITY RESIDENTIAL,4103,-54,265.59K,-3.5K,-1.3%,0.04%
714046109,RVTY,REVVITY INC,3126,-41,273.99K,-3.59K,-1.3%,0.04%
89417E109,TRV,TRAVELERS COMPANIES INC,1037,-13,289.55K,-3.63K,-1.2%,0.04%
55261F104,MTB,M & T BK CORP,1449,-19,286.35K,-3.75K,-1.3%,0.04%
294429105,EFX,EQUIFAX INC,1162,-15,298.09K,-3.85K,-1.3%,0.04%
363576109,AJG,GALLAGHER ARTHUR J & CO,1001,-13,310.05K,-4.03K,-1.3%,0.04%
922475108,VEEV,VEEVA SYS INC,1098,-14,327.11K,-4.17K,-1.3%,0.04%
90384S303,ULTA,ULTA BEAUTY INC,12493,-8,6.83M,-4.37K,-0.1%,0.91%
531229755,FWONK,LIBERTY MEDIA CORP DEL,3274,-42,341.97K,-4.39K,-1.3%,0.05%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,1134,-15,332.83K,-4.4K,-1.3%,0.04%
00846U101,A,AGILENT TECHNOLOGIES INC,2721,-35,349.24K,-4.49K,-1.3%,0.05%
74144T108,TROW,PRICE T ROWE GROUP INC,3387,-44,347.64K,-4.52K,-1.3%,0.05%
084423102,WRB,BERKLEY W R CORP,4477,-59,343.03K,-4.52K,-1.3%,0.05%
609839105,MPWR,MONOLITHIC PWR SYS INC,394,-5,362.73K,-4.6K,-1.3%,0.05%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,2578,-34,362.93K,-4.79K,-1.3%,0.05%
384109104,GGG,GRACO INC,4435,-58,376.8K,-4.93K,-1.3%,0.05%
59156R108,MET,METLIFE INC,4622,-60,380.71K,-4.94K,-1.3%,0.05%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,10068,-131,394.56K,-5.13K,-1.3%,0.05%
12503M108,CBOE,CBOE GLOBAL MKTS INC,1610,-21,394.85K,-5.15K,-1.3%,0.05%
34959E109,FTNT,FORTINET INC,4880,-63,410.31K,-5.3K,-1.3%,0.05%
217204106,CPRT,COPART INC,9138,-119,410.94K,-5.35K,-1.3%,0.05%
570535104,MKL,MARKEL GROUP INC,279,-3,533.27K,-5.73K,-1.1%,0.07%
665859104,NTRS,NORTHERN TR CORP,3299,-43,444.05K,-5.79K,-1.3%,0.06%
828806109,SPG,SIMON PPTY GROUP INC NEW,2373,-31,445.34K,-5.82K,-1.3%,0.06%
172062101,CINF,CINCINNATI FINL CORP,2968,-39,469.24K,-6.17K,-1.3%,0.06%
70450Y103,PYPL,PAYPAL HLDGS INC,7172,-94,480.95K,-6.3K,-1.3%,0.06%
704326107,PAYX,PAYCHEX INC,3880,-51,491.83K,-6.46K,-1.3%,0.07%
48251W104,KKR,KKR & CO INC,3800,-50,493.81K,-6.5K,-1.3%,0.07%
775711104,ROL,ROLLINS INC,8706,-114,511.39K,-6.7K,-1.3%,0.07%
92345Y106,VRSK,VERISK ANALYTICS INC,2036,-27,512.08K,-6.79K,-1.3%,0.07%
776696106,ROP,ROPER TECHNOLOGIES INC,1073,-14,535.1K,-6.98K,-1.3%,0.07%
09290D101,BLK,BLACKROCK INC,476,-6,554.96K,-7K,-1.2%,0.07%
03769M106,APO,APOLLO GLOBAL MGMT INC,4204,-54,560.27K,-7.2K,-1.3%,0.07%
416515104,HIG,HARTFORD INSURANCE GROUP INC,4125,-54,550.23K,-7.2K,-1.3%,0.07%
115236101,BRO,BROWN & BROWN INC,5917,-77,554.96K,-7.22K,-1.3%,0.07%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1609,-21,555.83K,-7.25K,-1.3%,0.07%
45167R104,IEX,IDEX CORP,3510,-46,571.29K,-7.49K,-1.3%,0.08%
941848103,WAT,WATERS CORP,1950,-26,584.63K,-7.8K,-1.3%,0.08%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,2296,-30,602.31K,-7.87K,-1.3%,0.08%
G0403H108,AON,AON PLC,1807,-23,644.34K,-8.2K,-1.3%,0.09%
92338C103,VLTO,VERALTO CORP,6106,-79,650.96K,-8.42K,-1.3%,0.09%
75886F107,REGN,REGENERON PHARMACEUTICALS,1148,-15,645.49K,-8.43K,-1.3%,0.09%
988498101,YUM,YUM BRANDS INC,4274,-56,649.65K,-8.51K,-1.3%,0.09%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,7860,-103,655.05K,-8.58K,-1.3%,0.09%
025932104,AFG,AMERICAN FINL GROUP INC OHIO,4544,-59,662.15K,-8.6K,-1.3%,0.09%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,9797,-128,659.44K,-8.62K,-1.3%,0.09%
172908105,CTAS,CINTAS CORP,3258,-43,668.74K,-8.83K,-1.3%,0.09%
G0450A105,ACGL,ARCH CAP GROUP LTD,7601,-99,689.64K,-8.98K,-1.3%,0.09%
03027X100,AMT,AMERICAN TOWER CORP NEW,3649,-47,701.78K,-9.04K,-1.3%,0.09%
