CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
884903808,TRI,THOMSON REUTERS CORP,32584,32584,5.06M,5.06M,NEW,0.16%
651639106,NEM,NEWMONT CORP,153290,42232,12.92M,3.56M,+38%,0.42%
008474108,AEM,AGNICO EAGLE MINES LTD,62030,19797,10.46M,3.34M,+46.9%,0.34%
01609W102,BABA,ALIBABA GROUP HLDG LTD,107182,17513,19.16M,3.13M,+19.5%,0.62%
03831W108,APP,APPLOVIN CORP,27164,4275,19.52M,3.07M,+18.7%,0.63%
06849F108,B,BARRICK MNG CORP,210461,66168,6.9M,2.17M,+45.9%,0.22%
40415F101,HDB,HDFC BANK LTD,122844,62916,4.2M,2.15M,+105%,0.14%
962879102,WPM,WHEATON PRECIOUS METALS CORP,56002,17917,6.26M,2M,+47%,0.2%
166764100,CVX,CHEVRON CORP NEW,72701,11915,11.29M,1.85M,+19.6%,0.37%
351858105,FNV,FRANCO NEV CORP,23773,7614,5.3M,1.7M,+47.1%,0.17%
38059T106,GFI,GOLD FIELDS LTD,132900,36810,5.58M,1.54M,+38.3%,0.18%
770700102,HOOD,ROBINHOOD MKTS INC,10779,10779,1.54M,1.54M,NEW,0.05%
88339J105,TTD,THE TRADE DESK INC,63688,30353,3.12M,1.49M,+91.1%,0.1%
04626A103,ALAB,ASTERA LABS INC,6424,6424,1.26M,1.26M,NEW,0.04%
871607107,SNPS,SYNOPSYS INC,16645,2505,8.21M,1.24M,+17.7%,0.27%
59267L107,MTSR,METSERA INC,22319,22319,1.17M,1.17M,NEW,0.04%
496902404,KGC,KINROSS GOLD CORP,149922,46666,3.73M,1.16M,+45.2%,0.12%
21873S108,CRWV,COREWEAVE INC,8465,8465,1.16M,1.16M,NEW,0.04%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,52305,16389,3.68M,1.15M,+45.6%,0.12%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,10225,7622,1.49M,1.11M,+292.8%,0.05%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,25183,2087,12.66M,1.05M,+9%,0.41%
060505104,BAC,BANK AMERICA CORP,92174,16327,4.76M,842.31K,+21.5%,0.15%
