CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
058498106,BALL,BALL CORP,303600,263263,15.31M,13.27M,+652.7%,0.19%
235851102,DHR,DANAHER CORPORATION,352082,29158,69.8M,5.78M,+9%,0.85%
78462F103,SPY,SPDR S&P 500 ETF TR,11025,8562,7.35M,5.7M,+347.6%,0.09%
452327109,ILMN,ILLUMINA INC,264340,44264,25.1M,4.2M,+20.1%,0.3%
81762P102,NOW,SERVICENOW INC,59284,3890,54.56M,3.58M,+7%,0.66%
D18190898,DB,DEUTSCHE BANK A G,430673,88551,15.16M,3.12M,+25.9%,0.18%
45167R104,IEX,IDEX CORP,159934,18544,26.03M,3.02M,+13.1%,0.32%
G1151C101,ACN,ACCENTURE PLC IRELAND,190025,10840,46.86M,2.67M,+6%,0.57%
693506107,PPG,PPG INDS INC,315700,23476,33.18M,2.47M,+8%,0.4%
00724F101,ADBE,ADOBE INC,138354,6606,48.8M,2.33M,+5%,0.59%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,489588,16194,68.14M,2.25M,+3.4%,0.83%
00508Y102,AYI,ACUITY INC,99560,6452,34.29M,2.22M,+6.9%,0.42%
98419M100,XYL,XYLEM INC,279638,14977,41.25M,2.21M,+5.7%,0.5%
11285B108,BEPC,BROOKFIELD RENEWABLE CORP,912198,57711,31.39M,1.99M,+6.8%,0.38%
H42097107,UBS,UBS GROUP AG,839193,45095,34.29M,1.84M,+5.7%,0.42%
101137107,BSX,BOSTON SCIENTIFIC CORP,472687,18640,46.15M,1.82M,+4.1%,0.56%
78409V104,SPGI,S&P GLOBAL INC,120502,3681,58.65M,1.79M,+3.2%,0.71%
95040Q104,WELL,WELLTOWER INC,70833,9138,12.62M,1.63M,+14.8%,0.15%
363576109,AJG,GALLAGHER ARTHUR J & CO,123553,4994,38.27M,1.55M,+4.2%,0.46%
22160K105,COST,COSTCO WHSL CORP NEW,93197,1539,86.26M,1.42M,+1.7%,1%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,183542,8402,30.92M,1.42M,+4.8%,0.38%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,137632,5537,32.78M,1.32M,+4.2%,0.4%
64110L106,NFLX,NETFLIX INC,80370,1051,96.35M,1.26M,+1.3%,1.2%
466313103,JBL,JABIL INC,18225,5543,3.96M,1.2M,+43.7%,0.05%
237266101,DAR,DARLING INGREDIENTS INC,536355,38855,16.56M,1.2M,+7.8%,0.2%
871607107,SNPS,SYNOPSYS INC,22621,2419,11.16M,1.19M,+12%,0.14%
962879102,WPM,WHEATON PRECIOUS METALS CORP,33395,10574,3.74M,1.18M,+46.3%,0.05%
67066G104,NVDA,NVIDIA CORPORATION,3114500,6217,581.1M,1.16M,+0.2%,7.1%
256677105,DG,DOLLAR GEN CORP NEW,49238,10940,5.09M,1.13M,+28.6%,0.06%
58155Q103,MCK,MCKESSON CORP,17303,1453,13.37M,1.12M,+9.2%,0.16%
36828A101,GEV,GE VERNOVA INC,30727,1765,18.89M,1.09M,+6.1%,0.23%
501044101,KR,KROGER CO,168687,15480,11.37M,1.04M,+10.1%,0.14%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,214635,5550,39.15M,1.01M,+2.7%,0.48%
15101Q207,CLS,CELESTICA INC,6243,3840,1.54M,945.15K,+159.8%,0.02%
739276103,POWI,POWER INTEGRATIONS INC,307553,23354,12.37M,938.99K,+8.2%,0.15%
03027X100,AMT,AMERICAN TOWER CORP NEW,200805,4851,38.62M,932.89K,+2.5%,0.47%
532457108,LLY,ELI LILLY & CO,150657,1197,114.94M,913.23K,+0.8%,1.4%
03769M106,APO,APOLLO GLOBAL MGMT INC,243525,6677,32.46M,889.86K,+2.8%,0.39%
90353T100,UBER,UBER TECHNOLOGIES INC,222991,9039,21.85M,885.51K,+4.2%,0.27%
039483102,ADM,ARCHER DANIELS MIDLAND CO,166883,14660,9.97M,875.77K,+9.6%,0.12%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,12467,863,11.64M,805.63K,+7.4%,0.14%
876030107,TPR,TAPESTRY INC,7100,7100,803.86K,803.86K,NEW,<.01%
G8994E103,TT,TRANE TECHNOLOGIES PLC,122472,1866,51.68M,787.4K,+1.5%,0.63%
14149Y108,CAH,CARDINAL HEALTH INC,58140,4648,9.13M,729.57K,+8.7%,0.11%
496902404,KGC,KINROSS GOLD CORP,103816,27747,2.58M,688.79K,+36.5%,0.03%
68389X105,ORCL,ORACLE CORP,175148,2377,49.25M,668.45K,+1.4%,0.6%
N3167Y103,RACE,FERRARI N V,40995,1325,19.83M,640.81K,+3.3%,0.24%
H1467J104,CB,CHUBB LIMITED,147044,2270,41.5M,640.68K,+1.6%,0.5%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,26451,1904,8.56M,616.06K,+7.8%,0.1%
760759100,RSG,REPUBLIC SVCS INC,30966,2553,7.11M,585.86K,+9%,0.09%
14040H105,COF,CAPITAL ONE FINL CORP,77550,2613,16.48M,555.45K,+3.5%,0.2%
458140100,INTC,INTEL CORP,503644,15213,16.9M,510.38K,+3.1%,0.21%
