CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
375558103,GILD,Gilead Sciences Inc,18878,-487,2.1M,-54.06K,-2.5%,0.78%
031162100,AMGN,Amgen Inc,8029,-214,2.27M,-60.39K,-2.6%,0.84%
482480100,KLAC,KLA CORP,2017,-59,2.18M,-63.64K,-2.8%,0.81%
46120E602,ISRG,Intuitive Surgical Inc,5283,-143,2.36M,-63.95K,-2.6%,0.88%
512807306,LRCX,Lam Research Corp,19629,-523,2.63M,-70.03K,-2.6%,0.97%
038222105,AMAT,Applied Materials Inc,12551,-345,2.57M,-70.64K,-2.7%,0.95%
882508104,TXN,Texas Instruments Inc,13974,-393,2.57M,-72.21K,-2.7%,0.95%
007903107,AMD,Advanced Micro Devices Inc,24357,-450,3.94M,-72.81K,-1.8%,1.5%
595112103,MU,Micron Technology Inc,16608,-441,2.78M,-73.79K,-2.6%,1%
747525103,QCOM,QUALCOMM Inc,16754,-452,2.79M,-75.19K,-2.6%,1%
461202103,INTU,Intuit Inc,4235,-111,2.89M,-75.8K,-2.6%,1.1%
713448108,PEP,PepsiCo Inc,20807,-578,2.92M,-81.17K,-2.7%,1.1%
G54950103,LIN,Linde PLC,7240,-193,3.44M,-91.67K,-2.6%,1.3%
17275R102,CSCO,Cisco Systems Inc,60830,-1664,4.16M,-113.85K,-2.7%,1.5%
872590104,TMUS,T-Mobile US Inc,17695,-496,4.24M,-118.73K,-2.7%,1.6%
22160K105,COST,Costco Wholesale Corp,6632,-138,6.14M,-127.74K,-2%,2.3%
69608A108,PLTR,Palantir Technologies Inc,32546,-703,5.94M,-128.24K,-2.1%,2.2%
64110L106,NFLX,Netflix Inc,6294,-122,7.55M,-146.27K,-1.9%,2.8%
30303M102,META,Meta Platforms Inc,12268,-257,9.01M,-188.74K,-2.1%,3.3%
02079K305,GOOGL,Alphabet Inc,34277,-796,8.33M,-193.51K,-2.3%,3.1%
02079K107,GOOG,Alphabet Inc,32365,-1030,7.88M,-250.86K,-3.1%,2.9%
11135F101,AVGO,Broadcom Inc,42530,-818,14.03M,-269.87K,-1.9%,5.2%
88160R101,TSLA,Tesla Inc,21367,-654,9.5M,-290.85K,-3%,3.5%
023135106,AMZN,Amazon.com Inc,61645,-1448,13.54M,-317.94K,-2.3%,5%
03662Q105,ANSS,ANSYS Inc,0,-1293,0,-454.13K,CLOSE,0%
594918104,MSFT,Microsoft Corp,43848,-1061,22.71M,-549.54K,-2.4%,8.4%
037833100,AAPL,Apple Inc,88155,-3366,22.45M,-857.08K,-3.7%,8.3%
67066G104,NVDA,NVIDIA Corp,140298,-4929,26.18M,-919.65K,-3.4%,9.7%
Total,,,,,269.73M,-6.02M,-2.4%,100%
