CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30233G209,EYPT,EYEPOINT PHARMACEUTICALS INC,17031,-5356,92.31K,-29.03K,-23.9%,0.31%
98943L107,ZNTL,ZENTALIS PHARMACEUTICALS INC,0,-10412,0,-31.55K,CLOSE,0%
00847G804,AGEN,AGENUS INC,0,-13141,0,-36.01K,CLOSE,0%
8676EP108,STKL,SUNOPTA INC,11398,-8099,55.39K,-39.36K,-41.5%,0.18%
83422E204,SLDB,SOLID BIOSCIENCES INC,0,-10152,0,-40.61K,CLOSE,0%
G4412G101,HLF,HERBALIFE LTD,10863,-4778,93.75K,-41.23K,-30.5%,0.31%
00857U107,AGL,AGILON HEALTH INC,0,-22327,0,-42.42K,CLOSE,0%
64157F103,NVRO,NEVRO CORP,0,-11487,0,-42.73K,CLOSE,0%
413160102,HLIT,HARMONIC INC,24097,-4483,231.09K,-42.99K,-15.7%,0.76%
501976104,KYTX,KYVERNA THERAPEUTICS INC,0,-12099,0,-45.25K,CLOSE,0%
419870100,HE,HAWAIIAN ELEC INDUSTRIES,16077,-4180,176.04K,-45.77K,-20.6%,0.58%
85256A109,STGW,STAGWELL INC,27838,-7736,168.42K,-46.8K,-21.7%,0.56%
12047B105,BMBL,BUMBLE INC,34627,-10843,150.28K,-47.06K,-23.8%,0.5%
369550108,GD,GENERAL DYNAMICS CORP,741,-186,201.98K,-50.7K,-20.1%,0.67%
64119V303,NTST,NETSTREIT CORP,15092,-3221,239.21K,-51.05K,-17.6%,0.79%
75585H206,REAX,THE REAL BROKERAGE INC,0,-11147,0,-51.28K,CLOSE,0%
82657M105,SGHT,SIGHT SCIENCES INC,0,-15832,0,-57.63K,CLOSE,0%
690370101,BBBY,BEYOND INC,34528,-10409,200.26K,-60.37K,-23.2%,0.66%
101137107,BSX,BOSTON SCIENTIFIC CORP,2119,-599,213.76K,-60.43K,-22%,0.71%
46489V302,CATX,PERSPECTIVE THERAPEUTICS INC,0,-19180,0,-61.18K,CLOSE,0%
51509P103,LSEA,LANDSEA HOMES CORP,15737,-9631,101.03K,-61.83K,-38%,0.33%
204149108,CTBI,COMMUNITY TR BANCORP INC,4134,-1311,208.19K,-66.02K,-24.1%,0.69%
91688F104,UPWK,UPWORK INC,14427,-5086,188.27K,-66.37K,-26.1%,0.62%
713317105,PEPG,PEPGEN INC,0,-17833,0,-67.59K,CLOSE,0%
04302A104,AIP,ARTERIS INC,13871,-9907,95.85K,-68.46K,-41.7%,0.32%
03589W102,ANNX,ANNEXON INC,0,-13741,0,-70.49K,CLOSE,0%
466313103,JBL,JABIL INC,1558,-535,212K,-72.8K,-25.6%,0.7%
004890109,ACRV,ACRIVON THERAPEUTICS INC,0,-12159,0,-73.2K,CLOSE,0%
19240Q201,COGT,COGENT BIOSCIENCES INC,16392,-12369,98.19K,-74.09K,-43%,0.32%
87583X109,TNGX,TANGO THERAPEUTICS INC,0,-24408,0,-75.42K,CLOSE,0%
94724R108,WEAV,WEAVE COMMUNICATIONS INC,14532,-7050,161.16K,-78.18K,-32.7%,0.53%
724479100,PBI,PITNEY BOWES INC,21644,-8812,195.88K,-79.75K,-28.9%,0.65%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,13484,-12669,89.8K,-84.38K,-48.4%,0.3%
37954A204,XRN,GLOBAL MED REIT INC,0,-10984,0,-84.8K,CLOSE,0%
583928106,MFIN,MEDALLION FINL CORP,19649,-9893,171.14K,-86.17K,-33.5%,0.57%
192108504,CDE,COEUR MNG INC,0,-15368,0,-87.91K,CLOSE,0%
389375106,GTN,GRAY TELEVISION INC,0,-28420,0,-89.52K,CLOSE,0%
829242106,SBGI,SINCLAIR INC,25611,-5761,407.98K,-91.77K,-18.4%,1.3%
907818108,UNP,UNION PAC CORP,1394,-394,329.32K,-93.08K,-22%,1.1%
62878D100,NABL,N-ABLE INC,0,-10014,0,-93.53K,CLOSE,0%
G8807B106,TBPH,THERAVANCE BIOPHARMA INC,22243,-11103,198.63K,-99.15K,-33.3%,0.66%
462726100,IRBT,IROBOT CORP,30721,-36993,82.95K,-99.88K,-54.6%,0.27%
60255C885,DFTX,MIND MEDICINE MINDMED INC,0,-14416,0,-100.33K,CLOSE,0%
70614W100,PTON,PELOTON INTERACTIVE INC,0,-11709,0,-101.87K,CLOSE,0%
747301109,QUAD,QUAD / GRAPHICS INC,0,-14723,0,-102.62K,CLOSE,0%
030371108,AVD,AMERICAN VANGUARD CORP,0,-22350,0,-103.48K,CLOSE,0%
09077A106,BMEA,BIOMEA FUSION INC,0,-27143,0,-105.31K,CLOSE,0%
68401U204,OPRX,OPTIMIZERX CORP,0,-22610,0,-109.89K,CLOSE,0%
359616109,FULC,FULCRUM THERAPEUTICS INC,0,-23498,0,-110.44K,CLOSE,0%
N44445109,IMTX,IMMATICS N.V,0,-15538,0,-110.47K,CLOSE,0%
M25133105,CGNT,COGNYTE SOFTWARE LTD,0,-13592,0,-117.57K,CLOSE,0%
09058V103,BCRX,BIOCRYST PHARMACEUTICALS INC,16269,-16068,122.02K,-120.51K,-49.7%,0.4%
65342V101,NREF,NEXPOINT REAL ESTATE FIN INC,15675,-7908,239.67K,-120.91K,-33.5%,0.79%
415864107,NVRI,ENVIRI CORP,0,-16001,0,-123.21K,CLOSE,0%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,0,-33753,0,-123.54K,CLOSE,0%
89854H102,TTEC,TTEC HLDGS INC,0,-24906,0,-124.28K,CLOSE,0%
98423J101,XPER,XPERI INC,0,-12386,0,-127.2K,CLOSE,0%
591520200,MEI,METHODE ELECTRS INC,17698,-20191,112.91K,-128.82K,-53.3%,0.37%
05988J103,BAND,BANDWIDTH INC,14648,-9860,191.89K,-129.17K,-40.2%,0.63%
G5005R107,JRVR,JAMES RIV GROUP LTD,0,-26537,0,-129.23K,CLOSE,0%
10806B100,BRDG,BRIDGE INVT GROUP HLDGS INC,0,-15464,0,-129.9K,CLOSE,0%
45685K102,INFU,INFUSYSTEM HLDGS INC,0,-15373,0,-129.9K,CLOSE,0%
36831E108,GCMG,GCM GROSVENOR INC,16159,-9840,213.78K,-130.18K,-37.8%,0.71%
235825205,DAN,DANA INC,0,-11419,0,-132K,CLOSE,0%
410345102,HBI,HANESBRANDS INC,0,-16626,0,-135.34K,CLOSE,0%
38046C109,GOGO,GOGO INC,0,-17000,0,-137.53K,CLOSE,0%
729139105,PLRX,PLIANT THERAPEUTICS INC,0,-10497,0,-138.25K,CLOSE,0%
30212W100,EXPI,EXP WORLD HLDGS INC,0,-12039,0,-138.57K,CLOSE,0%
N30577105,ZGN,ERMENEGILDO ZEGNA N V,0,-16785,0,-138.64K,CLOSE,0%
83601L102,SHC,SOTERA HEALTH CO,0,-10195,0,-139.47K,CLOSE,0%
477143101,JBLU,JETBLUE AWYS CORP,0,-17803,0,-139.93K,CLOSE,0%
55087P104,LYFT,LYFT INC,12409,-11796,147.29K,-140.02K,-48.7%,0.49%
05153U107,AURA,AURA BIOSCIENCES INC,0,-17189,0,-141.29K,CLOSE,0%
78667J108,SAGE,SAGE THERAPEUTICS INC,0,-26025,0,-141.32K,CLOSE,0%
02157Q109,ANRO,ALTO NEUROSCIENCE INC,0,-33553,0,-141.93K,CLOSE,0%
G5698W116,LXFR,LUXFER HLDGS PLC,0,-10885,0,-142.49K,CLOSE,0%
01625V104,ALHC,ALIGNMENT HEALTHCARE INC,0,-12672,0,-142.56K,CLOSE,0%
909214306,UIS,UNISYS CORP,0,-22602,0,-143.07K,CLOSE,0%
30069T101,EE,EXCELERATE ENERGY INC,10271,-5096,294.57K,-146.15K,-33.2%,0.97%
M96088105,URGN,UROGEN PHARMA LTD,0,-13861,0,-147.62K,CLOSE,0%
902685106,UDMY,UDEMY INC,0,-18245,0,-150.16K,CLOSE,0%
00773U207,ADVM,ADVERUM BIOTECHNOLOGIES INC,0,-32696,0,-152.69K,CLOSE,0%
03762U105,ARI,APOLLO COML REAL EST FIN INC,0,-17703,0,-153.31K,CLOSE,0%
22266M104,COUR,COURSERA INC,10602,-23079,70.61K,-153.71K,-68.5%,0.23%
15102K100,CELC,CELCUITY INC,0,-11773,0,-154.11K,CLOSE,0%
29286M105,ENGN,ENGENE HOLDINGS INC,0,-23601,0,-156.95K,CLOSE,0%
70509V100,PEB,PEBBLEBROOK HOTEL TR,0,-11713,0,-158.71K,CLOSE,0%
68628V308,ORN,ORION GROUP HLDGS INC,0,-21967,0,-161.02K,CLOSE,0%
97717P104,WT,WISDOMTREE INC,10829,-18156,96.59K,-161.95K,-62.6%,0.32%
758075402,RWT,REDWOOD TRUST INC,0,-24868,0,-162.39K,CLOSE,0%
38246G108,GDRX,GOODRX HLDGS INC,0,-34960,0,-162.56K,CLOSE,0%
344174107,FHTX,FOGHORN THERAPEUTICS INC,0,-34576,0,-163.2K,CLOSE,0%
03748R747,AIV,APARTMENT INVT & MGMT CO,0,-18140,0,-164.89K,CLOSE,0%
64828T201,RITM,RITHM CAPITAL CORP,0,-15275,0,-165.43K,CLOSE,0%
26622P107,DOCS,DOXIMITY INC,3754,-2861,217.84K,-166.02K,-43.3%,0.72%
M84137104,SMWB,SIMILARWEB LTD,0,-12097,0,-171.41K,CLOSE,0%
91823B109,UWMC,UWM HOLDINGS CORPORATION,0,-30977,0,-181.84K,CLOSE,0%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,0,-32722,0,-182.26K,CLOSE,0%
86722A103,SXC,SUNCOKE ENERGY INC,21386,-19994,196.75K,-183.94K,-48.3%,0.65%
83570H108,SONO,SONOS INC,0,-12378,0,-186.16K,CLOSE,0%
37890B100,GBTG,GLOBAL BUSINESS TRAVEL GROUP,0,-20246,0,-187.88K,CLOSE,0%
652526203,NEWT,NEWTEKONE INC,11288,-15769,135K,-188.6K,-58.3%,0.45%
156431108,CENX,CENTURY ALUM CO,0,-10369,0,-188.92K,CLOSE,0%
168905107,PLCE,CHILDRENS PL INC NEW,0,-18262,0,-191.02K,CLOSE,0%
222070203,COTY,COTY INC,0,-27460,0,-191.12K,CLOSE,0%
58450V104,MAX,MEDIAALPHA INC,17440,-21047,161.15K,-194.47K,-54.7%,0.53%
900450206,TBCH,TURTLE BEACH CORP,0,-11241,0,-194.58K,CLOSE,0%
00653Q102,AHCO,ADAPTHEALTH CORP,0,-20775,0,-197.78K,CLOSE,0%
74267C106,PRA,PROASSURANCE CORP,0,-12510,0,-199.03K,CLOSE,0%
465741106,ITRI,ITRON INC,0,-1853,0,-201.2K,CLOSE,0%
86333M108,LRN,STRIDE INC,0,-1937,0,-201.31K,CLOSE,0%
45827U109,INTA,INTAPP INC,0,-3152,0,-202.01K,CLOSE,0%
911684108,AD,UNITED STATES CELLULAR CORP,0,-3244,0,-203.46K,CLOSE,0%
18467V109,YOU,CLEAR SECURE INC,0,-7650,0,-203.8K,CLOSE,0%
651229106,NWL,NEWELL BRANDS INC,0,-20509,0,-204.27K,CLOSE,0%
46817M107,JXN,JACKSON FINANCIAL INC,0,-2350,0,-204.64K,CLOSE,0%
478160104,JNJ,JOHNSON & JOHNSON,0,-1416,0,-204.78K,CLOSE,0%
739128106,POWL,POWELL INDS INC,0,-924,0,-204.81K,CLOSE,0%
82982T106,SITM,SITIME CORP,0,-956,0,-205.09K,CLOSE,0%
501889208,LKQ,LKQ CORP,0,-5583,0,-205.18K,CLOSE,0%
83207R107,SDHC,SMITH DOUGLAS HOMES CORP,14716,-10513,287.26K,-205.21K,-41.7%,0.95%
03676B102,AM,ANTERO MIDSTREAM CORP,0,-13607,0,-205.33K,CLOSE,0%
617700109,MORN,MORNINGSTAR INC,0,-612,0,-206.1K,CLOSE,0%
00827B106,AFRM,AFFIRM HLDGS INC,0,-3396,0,-206.82K,CLOSE,0%
87266M107,TRTX,TPG RE FIN TR INC,0,-24343,0,-206.92K,CLOSE,0%
76009N100,UPBD,UPBOUND GROUP INC,0,-7105,0,-207.25K,CLOSE,0%
292554102,ECPG,ENCORE CAP GROUP INC,0,-4349,0,-207.75K,CLOSE,0%
G8994E103,TT,TRANE TECHNOLOGIES PLC,0,-563,0,-207.94K,CLOSE,0%
68213N109,OMCL,OMNICELL COM,0,-4683,0,-208.49K,CLOSE,0%
00773T101,ASIX,ADVANSIX INC,0,-7331,0,-208.86K,CLOSE,0%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,0,-17051,0,-210.92K,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,0,-957,0,-211.24K,CLOSE,0%
588056101,MERC,MERCER INTL INC,14792,-34441,90.97K,-211.81K,-70%,0.3%
778296103,ROST,ROSS STORES INC,0,-1403,0,-212.23K,CLOSE,0%
78454L100,SM,SM ENERGY CO,0,-5486,0,-212.64K,CLOSE,0%
144285103,CRS,CARPENTER TECHNOLOGY CORP,0,-1257,0,-213.32K,CLOSE,0%
21676P103,CPS,COOPER STD HLDGS INC,0,-15738,0,-213.41K,CLOSE,0%
963320106,WHR,WHIRLPOOL CORP,0,-1869,0,-213.96K,CLOSE,0%
G5509L101,LIVN,LIVANOVA PLC,0,-4622,0,-214.04K,CLOSE,0%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,0,-1951,0,-214.08K,CLOSE,0%
81762P102,NOW,SERVICENOW INC,0,-202,0,-214.14K,CLOSE,0%
902788108,UMBF,UMB FINL CORP,0,-1913,0,-215.9K,CLOSE,0%
247361702,DAL,DELTA AIR LINES INC DEL,0,-3616,0,-218.77K,CLOSE,0%
92242T101,VVX,V2X INC,0,-4576,0,-218.87K,CLOSE,0%
646025106,NJR,NEW JERSEY RES CORP,0,-4693,0,-218.93K,CLOSE,0%
57638P104,MBC,MASTERBRAND INC,0,-14995,0,-219.08K,CLOSE,0%
23282W605,CYTK,CYTOKINETICS INC,0,-4669,0,-219.63K,CLOSE,0%
384556106,GHM,GRAHAM CORP,0,-4946,0,-219.95K,CLOSE,0%
250565108,DBI,DESIGNER BRANDS INC,27520,-60746,100.45K,-221.72K,-68.8%,0.33%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,0,-15933,0,-221.95K,CLOSE,0%
133034108,CAC,CAMDEN NATL CORP,0,-5197,0,-222.12K,CLOSE,0%
34379V103,FLNC,FLUENCE ENERGY INC,0,-14016,0,-222.57K,CLOSE,0%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,0,-946,0,-222.6K,CLOSE,0%
695127100,PCRX,PACIRA BIOSCIENCES INC,12600,-8975,313.11K,-223.03K,-41.6%,1%
12621E103,CNO,CNO FINL GROUP INC,0,-6047,0,-225.01K,CLOSE,0%
518439104,EL,LAUDER ESTEE COS INC,0,-3004,0,-225.24K,CLOSE,0%
536797103,LAD,LITHIA MTRS INC,0,-634,0,-226.61K,CLOSE,0%
790148100,JOE,ST JOE CO,0,-5048,0,-226.81K,CLOSE,0%
816851109,SRE,SEMPRA,0,-2586,0,-226.84K,CLOSE,0%
30231G102,XOM,EXXON MOBIL CORP,0,-2116,0,-227.62K,CLOSE,0%
221006109,CRVL,CORVEL CORP,0,-2055,0,-228.64K,CLOSE,0%
17306X102,CTRN,CITI TRENDS INC,0,-8725,0,-229.03K,CLOSE,0%
92826C839,V,VISA INC,0,-725,0,-229.13K,CLOSE,0%
82900L102,SMPL,SIMPLY GOOD FOODS CO,0,-5891,0,-229.63K,CLOSE,0%
00766T100,ACM,AECOM,0,-2168,0,-231.59K,CLOSE,0%
76665T102,REPX,RILEY EXPLORATION PERMIAN IN,0,-7257,0,-231.64K,CLOSE,0%
14448C104,CARR,CARRIER GLOBAL CORPORATION,0,-3400,0,-232.08K,CLOSE,0%
31154R109,FPI,FARMLAND PARTNERS INC,0,-19754,0,-232.31K,CLOSE,0%
09581B103,OWL,BLUE OWL CAPITAL INC,0,-10057,0,-233.93K,CLOSE,0%
600551204,MLR,MILLER INDS INC TENN,0,-3604,0,-235.56K,CLOSE,0%
81758H106,SERV,SERVE ROBOTICS INC,0,-17466,0,-235.79K,CLOSE,0%
902673102,UFPT,UFP TECHNOLOGIES INC,0,-966,0,-236.2K,CLOSE,0%
85571B105,STWD,STARWOOD PPTY TR INC,0,-12497,0,-236.82K,CLOSE,0%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,22560,-22626,236.43K,-237.12K,-50.1%,0.78%
