CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
607828100,MOD,MODINE MFG CO,239237,239237,18.36M,18.36M,NEW,2%
15101Q207,CLS,CELESTICA INC,392200,221100,30.91M,17.42M,+129.2%,3.3%
92537N108,VRT,VERTIV HOLDINGS CO,396600,240300,28.63M,17.35M,+153.7%,3.1%
67066G104,NVDA,NVIDIA CORPORATION,254800,137500,27.62M,14.9M,+117.2%,3%
21873S108,CRWV,COREWEAVE INC,300000,300000,11.12M,11.12M,NEW,1.2%
B9151N105,TTAM,TITAN AMER SA,775138,775138,10.48M,10.48M,NEW,1.1%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,1853300,1366300,13.42M,9.89M,+280.6%,1.4%
30303M102,META,META PLATFORMS INC,34800,17060,20.06M,9.83M,+96.2%,2.1%
02079K305,GOOGL,ALPHABET INC,103100,60300,15.94M,9.32M,+140.9%,1.7%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,1135014,437400,19.94M,7.69M,+62.7%,2.1%
Q4982L109,IREN,IREN LIMITED,1921500,1241700,11.7M,7.56M,+182.7%,1.3%
86745KAH7,NOVA,SUNNOVA ENERGY INTL INC.,118525000,81100000,10.3M,7.05M,+216.7%,1.1%
24703L202,DELL,DELL TECHNOLOGIES INC,165350,73000,15.07M,6.65M,+79%,1.6%
11135F101,AVGO,BROADCOM INC,55400,35700,9.28M,5.98M,+181.2%,0.99%
405217100,HAIN,HAIN CELESTIAL GROUP INC,1293000,1293000,5.37M,5.37M,NEW,0.57%
88033G407,THC,TENET HEALTHCARE CORP,52100,39300,7.01M,5.29M,+307%,0.75%
92840M102,VST,VISTRA CORP,75100,42980,8.82M,5.05M,+133.8%,0.94%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,1267800,568400,11.18M,5.01M,+81.3%,1.2%
199333105,CMCO,COLUMBUS MCKINNON CORP N Y,291900,291900,4.94M,4.94M,NEW,0.53%
G8726X106,TNK,TEEKAY TANKERS LTD,128200,128200,4.91M,4.91M,NEW,0.53%
629377508,NRG,NRG ENERGY INC,177600,50600,16.95M,4.83M,+39.8%,1.8%
336433107,FSLR,FIRST SOLAR INC,136500,35700,17.26M,4.51M,+35.4%,1.8%
87422Q109,TLN,TALEN ENERGY CORP,22300,22300,4.45M,4.45M,NEW,0.48%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,68200,24700,11.32M,4.1M,+56.8%,1.2%
00130H105,AES,AES CORP,746300,321200,9.27M,3.99M,+75.6%,0.99%
27923Q109,ECVT,ECOVYST INC,694971,607647,4.31M,3.77M,+695.9%,0.46%
20451N101,CMP,COMPASS MINERALS INTL INC,825091,389500,7.67M,3.62M,+89.4%,0.82%
21874A114,CORZW,CORE SCIENTIFIC INC NEW,1833819,1176319,5.56M,3.56M,+178.9%,0.59%
04010E109,AGX,ARGAN INC,38211,25711,5.01M,3.37M,+205.7%,0.54%
86745KAF1,NOVA,SUNNOVA ENERGY INTL INC.,56437000,35499000,5.16M,3.24M,+169.5%,0.55%
65341B106,XIFR,XPLR INFRASTRUCTURE LP,340800,340800,3.24M,3.24M,NEW,0.35%
70614W100,PTON,PELOTON INTERACTIVE INC,738300,501100,4.67M,3.17M,+211.3%,0.5%
594918104,MSFT,MICROSOFT CORP,15980,8400,6M,3.15M,+110.8%,0.64%
G9108L173,TEN,TSAKOS ENERGY NAVIGATION LTD,222937,179136,3.8M,3.06M,+409%,0.41%
45688C107,NGVT,INGEVITY CORP,73900,73900,2.93M,2.93M,NEW,0.31%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,547700,185300,8.45M,2.86M,+51.1%,0.9%
44812J104,HUT,HUT 8 CORP,245900,245900,2.86M,2.86M,NEW,0.31%
86800U302,SMCI,SUPER MICRO COMPUTER INC,210000,83200,7.19M,2.85M,+65.6%,0.77%
00724F101,ADBE,ADOBE INC,10500,6900,4.03M,2.65M,+191.7%,0.43%
40609P105,HNRG,HALLADOR ENERGY COMPANY,663341,214913,8.15M,2.64M,+47.9%,0.87%
G6964L206,PSFE,PAYSAFE LIMITED,493583,159942,7.74M,2.51M,+47.9%,0.83%
74347B201,TBT,PROSHARES TR,354600,73000,11.93M,2.46M,+25.9%,1.3%
876511106,TGB,TASEKO MINES LTD,1940700,1095100,4.35M,2.45M,+129.5%,0.47%
17253J106,CIFR,CIPHER MINING INC,1033200,1033200,2.38M,2.38M,NEW,0.25%
67018T105,NUS,NU SKIN ENTERPRISES INC,378261,299361,2.75M,2.17M,+379.4%,0.29%
034164103,ANDE,ANDERSONS INC,48900,48900,2.1M,2.1M,NEW,0.22%
502160104,LXU,LSB INDS INC,314498,314498,2.07M,2.07M,NEW,0.22%
739128106,POWL,POWELL INDS INC,19000,12000,3.24M,2.04M,+171.4%,0.35%
443628102,HBM,HUDBAY MINERALS INC,1824300,262600,13.85M,1.99M,+16.8%,1.5%
767292105,RIOT,RIOT PLATFORMS INC,368300,266100,2.62M,1.89M,+260.4%,0.28%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,287300,212900,2.54M,1.88M,+286.2%,0.27%
88080T104,WULF,TERAWULF INC,876000,661700,2.39M,1.81M,+308.8%,0.26%
302491303,FMC,FMC CORP,40900,40900,1.73M,1.73M,NEW,0.18%
M78673114,PERI,PERION NETWORK LTD,210920,210920,1.72M,1.72M,NEW,0.18%
402635502,GPOR,GULFPORT ENERGY CORP,13500,8800,2.49M,1.62M,+187.2%,0.27%
151290889,CX,CEMEX SAB DE CV,1424400,284100,7.99M,1.59M,+24.9%,0.86%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,4944350,1019428,7.47M,1.54M,+26%,0.8%
H11356104,BG,BUNGE GLOBAL SA,20000,20000,1.53M,1.53M,NEW,0.16%
226718104,CRTO,CRITEO S A,62600,43100,2.22M,1.53M,+221%,0.24%
444097109,HPP,HUDSON PAC PPTYS INC,637800,516000,1.88M,1.52M,+423.6%,0.2%
20030N101,CMCSA,COMCAST CORP NEW,211900,40200,7.82M,1.48M,+23.4%,0.84%
090043100,BILL,BILL HOLDINGS INC,41800,32000,1.92M,1.47M,+326.5%,0.21%
977852AB8,WOLF,WOLFSPEED INC,36000000,6000000,8.74M,1.46M,+20%,0.93%
971378104,WSC,WILLSCOT HLDGS CORP,83070,48100,2.31M,1.34M,+137.5%,0.25%
92333F101,VG,VENTURE GLOBAL INC,128100,128100,1.32M,1.32M,NEW,0.14%
55825T103,MSGS,MADISON SQUARE GRDN SPRT COR,8300,6600,1.62M,1.29M,+388.2%,0.17%
N97284108,NBIS,NEBIUS GROUP N.V.,75100,59400,1.59M,1.25M,+378.3%,0.17%
254423106,DIN,DINE BRANDS GLOBAL INC,153961,52900,3.58M,1.23M,+52.3%,0.38%
G9059U107,TSE,TRINSEO PLC,2766226,286608,10.18M,1.05M,+11.6%,1.1%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,22700,12700,1.83M,1.02M,+127%,0.2%
83125X103,SNBR,SLEEP NUMBER CORP,278444,149201,1.77M,945.93K,+115.4%,0.19%
46121Y201,IPI,INTREPID POTASH INC,31030,31030,911.97K,911.97K,NEW,0.1%
79546E104,SBH,SALLY BEAUTY HLDGS INC,382250,94000,3.45M,848.82K,+32.6%,0.37%
82835W108,SPRY,ARS PHARMACEUTICALS INC,65300,65300,821.47K,821.47K,NEW,0.09%
G89479102,TRMD,TORM PLC,49100,49100,809.17K,809.17K,NEW,0.09%
852234103,XYZ,BLOCK INC,124700,14700,6.77M,798.65K,+13.4%,0.73%
G8267P108,SW,SMURFIT WESTROCK PLC,188200,17000,8.48M,766.02K,+9.9%,0.91%
910047109,UAL,UNITED AIRLS HLDGS INC,93700,11000,6.47M,759.55K,+13.3%,0.69%
72815L107,PLTK,PLAYTIKA HLDG CORP,304265,143300,1.57M,740.86K,+89%,0.17%
880770102,TER,TERADYNE INC,14300,8900,1.18M,735.14K,+164.8%,0.13%
8676EP108,STKL,SUNOPTA INC,540444,146741,2.63M,713.16K,+37.3%,0.28%
79466L302,CRM,SALESFORCE INC,5000,2600,1.34M,697.74K,+108.3%,0.14%
Y7542C130,STNG,SCORPIO TANKERS INC,18300,18300,687.71K,687.71K,NEW,0.07%
Y2573F102,FLEX,FLEX LTD,38800,20000,1.28M,661.6K,+106.4%,0.14%
14316J108,CG,CARLYLE GROUP INC,92500,15000,4.03M,653.85K,+19.4%,0.43%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,107500,47700,1.46M,646.81K,+79.8%,0.16%
552953101,MGM,MGM RESORTS INTERNATIONAL,168300,21300,4.99M,631.33K,+14.5%,0.53%
007903107,AMD,ADVANCED MICRO DEVICES INC,49720,6000,5.11M,616.44K,+13.7%,0.55%
247361702,DAL,DELTA AIR LINES INC DEL,13900,13900,606.04K,606.04K,NEW,0.06%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,417745,28312,8.92M,604.74K,+7.3%,0.95%
707569109,PENN,PENN ENTERTAINMENT INC,171700,34700,2.8M,565.96K,+25.3%,0.3%
030371108,AVD,AMERICAN VANGUARD CORP,421953,126453,1.86M,556.39K,+42.8%,0.2%
071734107,BHC,BAUSCH HEALTH COS INC,183400,85100,1.19M,550.6K,+86.6%,0.13%
61945C103,MOS,MOSAIC CO NEW,19900,19900,537.5K,537.5K,NEW,0.06%
Y0207T100,ASC,ARDMORE SHIPPING CORP,52591,52591,514.87K,514.87K,NEW,0.06%
359678109,FLL,FULL HSE RESORTS INC,858438,112500,3.59M,470.25K,+15.1%,0.38%
165167735,EXE,EXPAND ENERGY CORPORATION,3800,3800,423.02K,423.02K,NEW,0.05%
913903100,UHS,UNIVERSAL HLTH SVCS INC,6950,2200,1.31M,413.38K,+46.3%,0.14%
