CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
76655K103,RGTI,RIGETTI COMPUTING INC,206133,206133,1.63M,1.63M,NEW,0.91%
46222L108,IONQ,IONQ INC,71407,71407,1.58M,1.58M,NEW,0.88%
78463V107,GLD,SPDR GOLD TR,11794,4019,3.4M,1.16M,+51.7%,1.9%
14020W106,CGDV,CAPITAL GROUP DIVIDEND VALUE,386185,23505,13.76M,837.72K,+6.5%,7.7%
922908363,VOO,VANGUARD INDEX FDS,6353,1543,3.26M,792.91K,+32.1%,1.8%
30303M102,META,META PLATFORMS INC,2032,1146,1.17M,660.55K,+129.3%,0.65%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,3038,3038,586.39K,586.39K,NEW,0.33%
75526L886,FEGE,RBB FUND TRUST,15218,15218,571.82K,571.82K,NEW,0.32%
806857108,SLB,SCHLUMBERGER LTD,11185,11185,467.55K,467.55K,NEW,0.26%
43010T104,HGLB,HIGHLAND GLOBAL ALLOCATION F,51261,51261,427K,427K,NEW,0.24%
036752103,ELV,ELEVANCE HEALTH INC,933,933,405.92K,405.92K,NEW,0.23%
097023105,BA,BOEING CO,4966,2266,846.95K,386.47K,+83.9%,0.47%
962879102,WPM,WHEATON PRECIOUS METALS CORP,4844,4844,376.04K,376.04K,NEW,0.21%
718172109,PM,PHILIP MORRIS INTL INC,6795,2364,1.08M,375.25K,+53.4%,0.6%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1101,1101,372.08K,372.08K,NEW,0.21%
12541W209,CHRW,C H ROBINSON WORLDWIDE INC,3234,3234,331.12K,331.12K,NEW,0.18%
78468R663,BIL,SPDR SER TR,10902,3468,1M,318.13K,+46.7%,0.56%
075887109,BDX,BECTON DICKINSON & CO,1364,1364,312.4K,312.4K,NEW,0.17%
00214Q104,ARKK,ARK ETF TR,6552,6552,311.75K,311.75K,NEW,0.17%
78462F103,SPY,SPDR S&P 500 ETF TR,4175,555,2.34M,310.46K,+15.3%,1.3%
453038408,IMO,IMPERIAL OIL LTD,4249,4249,307.29K,307.29K,NEW,0.17%
231021106,CMI,CUMMINS INC,978,978,306.69K,306.69K,NEW,0.17%
81369Y506,XLE,SELECT SECTOR SPDR TR,3231,3231,301.97K,301.97K,NEW,0.17%
594918104,MSFT,MICROSOFT CORP,12407,799,4.66M,299.94K,+6.9%,2.6%
194162103,CL,COLGATE PALMOLIVE CO,3190,3190,298.94K,298.94K,NEW,0.17%
464287408,IVE,ISHARES TR,1507,1507,287.2K,287.2K,NEW,0.16%
904767704,UL,UNILEVER PLC,4803,4803,286.04K,286.04K,NEW,0.16%
91324P102,UNH,UNITEDHEALTH GROUP INC,533,533,279.34K,279.34K,NEW,0.16%
81369Y803,XLK,SELECT SECTOR SPDR TR,1350,1350,278.78K,278.78K,NEW,0.16%
92189F676,SMH,VANECK ETF TRUST,1312,1312,277.45K,277.45K,NEW,0.15%
067901108,B,BARRICK GOLD CORP,13941,13941,271.01K,271.01K,NEW,0.15%
02079K107,GOOG,ALPHABET INC,4667,1725,729.19K,269.52K,+58.6%,0.41%
33738R506,RDVY,FIRST TR EXCHANGE TRADED FD,4224,4224,247.27K,247.27K,NEW,0.14%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,507,507,245.8K,245.8K,NEW,0.14%
651639106,NEM,NEWMONT CORP,5040,5040,243.31K,243.31K,NEW,0.14%
172967424,C,CITIGROUP INC,15252,3426,1.08M,243.2K,+29%,0.6%
02209S103,MO,ALTRIA GROUP INC,3942,3942,236.62K,236.62K,NEW,0.13%
00214Q708,ARKF,ARK ETF TR,7100,7100,236.15K,236.15K,NEW,0.13%
90353T100,UBER,UBER TECHNOLOGIES INC,3191,3191,232.5K,232.5K,NEW,0.13%
05722G100,BKR,BAKER HUGHES COMPANY,5285,5285,232.28K,232.28K,NEW,0.13%
64110L106,NFLX,NETFLIX INC,249,249,232.2K,232.2K,NEW,0.13%
344419106,FMX,FOMENTO ECONOMICO MEXICANO S,2342,2342,228.55K,228.55K,NEW,0.13%
913903100,UHS,UNIVERSAL HLTH SVCS INC,1216,1216,228.52K,228.52K,NEW,0.13%
713448108,PEP,PEPSICO INC,1451,1451,217.55K,217.55K,NEW,0.12%
33740F755,BUFR,FIRST TR EXCHNG TRADED FD VI,7220,7220,214.36K,214.36K,NEW,0.12%
38141G104,GS,GOLDMAN SACHS GROUP INC,1226,392,669.97K,214.22K,+47%,0.37%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,2758,2758,210.99K,210.99K,NEW,0.12%
68902V107,OTIS,OTIS WORLDWIDE CORP,2013,2013,207.74K,207.74K,NEW,0.12%
49456B101,KMI,KINDER MORGAN INC DEL,7260,7260,207.12K,207.12K,NEW,0.12%
369604301,GE,GE AEROSPACE,1025,1025,205.24K,205.24K,NEW,0.11%
872590104,TMUS,T-MOBILE US INC,752,752,200.58K,200.58K,NEW,0.11%
037833100,AAPL,APPLE INC,50699,832,11.26M,184.81K,+1.7%,6.3%
40412C101,HCA,HCA HEALTHCARE INC,1388,522,479.71K,180.41K,+60.3%,0.27%
064058100,BK,BANK NEW YORK MELLON CORP,5605,2031,470.07K,170.33K,+56.8%,0.26%
405552100,HLN,HALEON PLC,16482,16482,169.6K,169.6K,NEW,0.09%
023135106,AMZN,AMAZON COM INC,14588,860,2.78M,163.62K,+6.3%,1.5%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,2751,984,456.67K,163.34K,+55.7%,0.25%
478160104,JNJ,JOHNSON & JOHNSON,6144,983,1.02M,163.03K,+19%,0.57%
62955J103,NOV,NOV INC,10460,10460,159.21K,159.21K,NEW,0.09%
20030N101,CMCSA,COMCAST CORP NEW,14671,4043,541.34K,149.18K,+38%,0.3%
110448107,BTI,BRITISH AMERN TOB PLC,9754,3592,403.53K,148.6K,+58.3%,0.23%
74347X864,UPRO,PROSHARES TR,4807,1902,355.24K,140.56K,+65.5%,0.2%
17275R102,CSCO,CISCO SYS INC,6216,2099,383.6K,129.53K,+51%,0.21%
886364231,GRNY,TIDAL ETF TR,32537,6952,591.36K,126.35K,+27.2%,0.33%
75513E101,RTX,RTX CORPORATION,3116,941,412.69K,124.63K,+43.3%,0.23%
68389X105,ORCL,ORACLE CORP,4540,867,634.68K,121.21K,+23.6%,0.35%
931142103,WMT,WALMART INC,13266,1357,1.16M,119.13K,+11.4%,0.65%
742718109,PG,PROCTER AND GAMBLE CO,3062,694,521.91K,118.29K,+29.3%,0.29%
G5960L103,MDT,MEDTRONIC PLC,3959,1306,355.76K,117.36K,+49.2%,0.2%
149123101,CAT,CATERPILLAR INC,1086,354,358.28K,116.79K,+48.4%,0.2%
46625H100,JPM,JPMORGAN CHASE & CO.,5126,460,1.26M,112.83K,+9.9%,0.7%
09260D107,BX,BLACKSTONE INC,5354,770,748.39K,107.63K,+16.8%,0.42%
37960A438,CLIP,GLOBAL X FDS,3097,1000,311.06K,100.44K,+47.7%,0.17%
88160R101,TSLA,TESLA INC,2053,325,532.05K,84.23K,+18.8%,0.3%
20825C104,COP,CONOCOPHILLIPS,3655,777,383.84K,81.6K,+27%,0.21%
67066G104,NVDA,NVIDIA CORPORATION,78229,751,8.48M,81.39K,+1%,4.7%
025816109,AXP,AMERICAN EXPRESS CO,1122,302,301.82K,81.24K,+36.8%,0.17%
532457108,LLY,ELI LILLY & CO,2825,96,2.33M,79.3K,+3.5%,1.3%
437076102,HD,HOME DEPOT INC,2080,214,762.17K,78.42K,+11.5%,0.43%
191098102,COKE,COCA COLA CONS INC,3083,57,4.16M,76.95K,+1.9%,2.3%
277432100,EMN,EASTMAN CHEM CO,21895,871,1.93M,76.74K,+4.1%,1.1%
092528603,BINC,BLACKROCK ETF TRUST II,7798,1380,408.45K,72.28K,+21.5%,0.23%
465562106,ITUB,ITAU UNIBANCO HLDG S A,13137,13137,72.25K,72.25K,NEW,0.04%
701094104,PH,PARKER-HANNIFIN CORP,657,118,399.24K,71.7K,+21.9%,0.22%
69374H881,COWZ,PACER FDS TR,11102,1253,607.94K,68.61K,+12.7%,0.34%
02319V103,ABEV,AMBEV SA,61158,28555,142.5K,66.53K,+87.6%,0.08%
464287804,IJR,ISHARES TR,6070,635,634.74K,66.4K,+11.7%,0.35%
539439109,LYG,LLOYDS BANKING GROUP PLC,38410,17302,146.73K,66.09K,+82%,0.08%
808524300,SCHG,SCHWAB STRATEGIC TR,74096,2635,1.86M,65.98K,+3.7%,1%
580135101,MCD,MCDONALDS CORP,5088,210,1.59M,65.6K,+4.3%,0.89%
74347X831,TQQQ,PROSHARES TR,4599,1111,263.52K,63.66K,+31.9%,0.15%
902973304,USB,US BANCORP DEL,6011,1495,253.77K,63.12K,+33.1%,0.14%
92826C839,V,VISA INC,8089,175,2.83M,61.33K,+2.2%,1.6%
29273V100,ET,ENERGY TRANSFER L P,76099,3165,1.41M,58.84K,+4.3%,0.79%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,3496,235,869.27K,58.43K,+7.2%,0.48%
363576109,AJG,GALLAGHER ARTHUR J & CO,1296,163,447.37K,56.27K,+14.4%,0.25%
81369Y704,XLI,SELECT SECTOR SPDR TR,2420,422,317.22K,55.32K,+21.1%,0.18%
254687106,DIS,DISNEY WALT CO,3483,503,343.72K,49.64K,+16.9%,0.19%
191216100,KO,COCA COLA CO,4770,648,341.59K,46.4K,+15.7%,0.19%
949746101,WFC,WELLS FARGO CO NEW,8782,586,630.48K,42.07K,+7.1%,0.35%
00287Y109,ABBV,ABBVIE INC,2307,197,483.44K,41.28K,+9.3%,0.27%
747525103,QCOM,QUALCOMM INC,2295,244,352.6K,37.49K,+11.9%,0.2%
