CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
316188705,FSEC,FIDELITY MERRIMACK STR TR,160787258,89593223,7B,3.9B,+125.8%,0.45%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,13926009,4075824,7.42B,2.17B,+41.4%,0.47%
023135106,AMZN,AMAZON COM INC,339634992,11170767,64.62B,2.13B,+3.4%,4.1%
01609W102,BABA,ALIBABA GROUP HLDG LTD,16770272,15500090,2.22B,2.05B,+1220.3%,0.14%
375558103,GILD,GILEAD SCIENCES INC,58542842,18223410,6.56B,2.04B,+45.2%,0.42%
808513105,SCHW,SCHWAB CHARLES CORP,31978690,22278677,2.5B,1.74B,+229.7%,0.16%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,5085064,3043677,2.8B,1.67B,+149.1%,0.18%
550021109,LULU,LULULEMON ATHLETICA INC,14521882,5110541,4.11B,1.45B,+54.3%,0.26%
11135F101,AVGO,BROADCOM INC,101869215,8594898,17.06B,1.44B,+9.2%,1.1%
64110L106,NFLX,NETFLIX INC,22321093,1434003,20.82B,1.34B,+6.9%,1.3%
21873S108,CRWV,COREWEAVE INC,31372162,31372162,1.17B,1.17B,NEW,0.08%
00287Y109,ABBV,ABBVIE INC,23636582,5539207,4.95B,1.16B,+30.6%,0.32%
90353T100,UBER,UBER TECHNOLOGIES INC,57587002,15629173,4.2B,1.14B,+37.2%,0.27%
718172109,PM,PHILIP MORRIS INTL INC,28668629,6620897,4.55B,1.05B,+30%,0.29%
17275R102,CSCO,CISCO SYS INC,93449595,16233082,5.77B,1B,+21%,0.37%
80004C200,SNDK,SANDISK CORP,20574141,20574141,979.53M,979.53M,NEW,0.06%
58733R102,MELI,MERCADOLIBRE INC,1351189,489250,2.64B,954.46M,+56.8%,0.17%
244199105,DE,DEERE & CO,7593705,2012297,3.56B,944.47M,+36.1%,0.23%
697435105,PANW,PALO ALTO NETWORKS INC,9035434,5076225,1.54B,866.21M,+128.2%,0.1%
008474108,AEM,AGNICO EAGLE MINES LTD,20803673,7357416,2.25B,797.31M,+54.7%,0.14%
00206R102,T,AT&T INC,73499826,28127783,2.08B,795.45M,+62%,0.13%
872590104,TMUS,T-MOBILE US INC,13083028,2915910,3.49B,777.7M,+28.7%,0.22%
88023U101,SGI,SOMNIGROUP INTERNATIONAL INC,20526251,11463798,1.23B,686.45M,+126.5%,0.08%
92343V104,VZ,VERIZON COMMUNICATIONS INC,43391500,14873284,1.97B,674.65M,+52.2%,0.13%
21036P108,STZ,CONSTELLATION BRANDS INC,5028957,3387870,922.91M,621.74M,+206.4%,0.06%
91912E105,VALE,VALE S A,108895265,61732039,1.09B,616.09M,+130.9%,0.07%
363576109,AJG,GALLAGHER ARTHUR J & CO,13728232,1769052,4.74B,610.75M,+14.8%,0.3%
218937100,CNR,CORE NATURAL RESOURCES INC,7743982,7743982,597.06M,597.06M,NEW,0.04%
92826C839,V,VISA INC,57172638,1695229,20.04B,594.11M,+3.1%,1.3%
922475108,VEEV,VEEVA SYS INC,5675836,2462476,1.31B,570.38M,+76.6%,0.08%
14040H105,COF,CAPITAL ONE FINL CORP,11192805,3114919,2.01B,558.51M,+38.6%,0.13%
316092295,FFSM,FIDELITY COVINGTON TRUST,26177244,22116133,660.71M,558.21M,+544.6%,0.04%
097023105,BA,BOEING CO,33580702,3079630,5.73B,525.23M,+10.1%,0.37%
82509L107,SHOP,SHOPIFY INC,49239719,5507642,4.69B,524.68M,+12.6%,0.3%
780259305,SHEL,SHELL PLC,93483434,7066257,6.85B,517.82M,+8.2%,0.44%
88579Y101,MMM,3M CO,12186543,3418714,1.79B,502.07M,+39%,0.11%
680033107,ONB,OLD NATL BANCORP IND,25325538,23428539,536.65M,496.45M,+1235%,0.03%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,15309860,1823957,4.13B,492.5M,+13.5%,0.26%
H42097107,UBS,UBS GROUP AG,70952562,15418942,2.16B,468.68M,+27.8%,0.14%
911312106,UPS,UNITED PARCEL SERVICE INC,15118247,4222419,1.66B,464.42M,+38.8%,0.11%
31609A206,FESM,FIDELITY COVINGTON TRUST,27233323,15133750,802.84M,446.14M,+125.1%,0.05%
46432F396,MTUM,ISHARES TR,2844667,2200049,574.99M,444.7M,+341.3%,0.04%
07725L102,ONC,BEIGENE LTD,3453576,1605513,939.96M,436.97M,+86.9%,0.06%
013091103,ACI,ALBERTSONS COS INC,45968147,19817625,1.01B,435.79M,+75.8%,0.06%
929740108,WAB,WABTEC,13388010,2374886,2.43B,430.69M,+21.6%,0.16%
060505104,BAC,BANK AMERICA CORP,203339790,9985915,8.49B,416.71M,+5.2%,0.54%
679295105,OKTA,OKTA INC,20901996,3949743,2.2B,415.59M,+23.3%,0.14%
59267L107,MTSR,METSERA INC,15167808,15167808,412.87M,412.87M,NEW,0.03%
G7709Q104,RPRX,ROYALTY PHARMA PLC,39404093,13024760,1.23B,405.46M,+49.4%,0.08%
69007J304,OUT,OUTFRONT MEDIA INC,24999351,24999351,403.49M,403.49M,NEW,0.03%
743315103,PGR,PROGRESSIVE CORP,11648570,1414411,3.3B,400.29M,+13.8%,0.21%
46284V101,IRM,IRON MTN INC DEL,5286735,4618996,454.87M,397.42M,+691.7%,0.03%
50155Q100,KD,KYNDRYL HLDGS INC,24929090,12520641,782.77M,393.15M,+100.9%,0.05%
30161N101,EXC,EXELON CORP,25370465,8063813,1.17B,371.58M,+46.6%,0.07%
191216100,KO,COCA COLA CO,88055356,5055086,6.31B,362.05M,+6.1%,0.4%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,33515550,28048839,427.99M,358.18M,+513.1%,0.03%
36168Q104,GFL,GFL ENVIRONMENTAL INC,35015307,7350629,1.69B,355.06M,+26.6%,0.11%
316092527,FSMD,FIDELITY COVINGTON TRUST,9062831,9059713,354.9M,354.78M,+290561.7%,0.02%
351858105,FNV,FRANCO NEV CORP,12117998,2254659,1.91B,354.66M,+22.9%,0.12%
47215P106,JD,JD.COM INC,36736230,8288589,1.51B,340.83M,+29.1%,0.1%
78442P106,SLM,SLM CORP,18760557,11231061,551M,329.86M,+149.2%,0.04%
26441C204,DUK,DUKE ENERGY CORP NEW,14177998,2670364,1.73B,325.7M,+23.2%,0.11%
03027X100,AMT,AMERICAN TOWER CORP NEW,12646553,1467284,2.75B,319.28M,+13.1%,0.18%
15135B101,CNC,CENTENE CORP DEL,26627525,5198363,1.62B,315.59M,+24.3%,0.1%
30063P105,EXAS,EXACT SCIENCES CORP,27723546,6970041,1.2B,301.73M,+33.6%,0.08%
98954M200,Z,ZILLOW GROUP INC,12863931,4303638,881.95M,295.06M,+50.3%,0.06%
57636Q104,MA,MASTERCARD INCORPORATED,22800827,532890,12.5B,292.09M,+2.4%,0.8%
064058100,BK,BANK NEW YORK MELLON CORP,26489838,3418254,2.22B,286.69M,+14.8%,0.14%
37733W204,GSK,GSK PLC,60120517,7297485,2.33B,282.7M,+13.8%,0.15%
