CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287655,IWM,ISHARES TR,844413,486396,168.45M,97.03M,+135.9%,6.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,891794,729732,91.62M,74.97M,+450.3%,3.6%
46428Q109,SLV,ISHARES SILVER TR,2221419,2221419,68.84M,68.84M,NEW,2.7%
023135106,AMZN,AMAZON COM INC,336493,336493,64.02M,64.02M,NEW,2.5%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,352536,352536,58.52M,58.52M,NEW,2.3%
78464A854,SPLG,SPDR SER TR,875913,875913,57.6M,57.6M,NEW,2.2%
722304102,PDD,PDD HOLDINGS INC,598324,366450,70.81M,43.37M,+158%,2.7%
46090E103,QQQ,INVESCO QQQ TR,377594,89422,177.06M,41.93M,+31%,6.9%
78463V107,GLD,SPDR GOLD TR,121887,121887,35.12M,35.12M,NEW,1.4%
02079K305,GOOGL,ALPHABET INC,216719,216719,33.51M,33.51M,NEW,1.3%
46091J101,BTCO,INVESCO GALAXY BITCOIN ETF,414952,348257,34.12M,28.63M,+522.2%,1.3%
20030N101,CMCSA,COMCAST CORP NEW,633582,633582,23.38M,23.38M,NEW,0.91%
14149Y108,CAH,CARDINAL HEALTH INC,151348,151348,20.85M,20.85M,NEW,0.81%
670100205,NVO,NOVO-NORDISK A S,314485,258480,21.84M,17.95M,+461.5%,0.85%
74347R206,QLD,PROSHARES TR,201173,201173,17.88M,17.88M,NEW,0.69%
38747R827,NVDL,GRANITESHARES ETF TR,470234,470234,17.59M,17.59M,NEW,0.68%
74347G192,SQQQ,PROSHARES TR,451709,451709,17.32M,17.32M,NEW,0.67%
97720F101,BTCW,WISDOMTREE BITCOIN FD,197746,197746,17.26M,17.26M,NEW,0.67%
74347X864,UPRO,PROSHARES TR,210116,210116,15.53M,15.53M,NEW,0.6%
02079K107,GOOG,ALPHABET INC,234423,96233,36.62M,15.03M,+69.6%,1.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,258904,110535,34.23M,14.62M,+74.5%,1.3%
78409V104,SPGI,S&P GLOBAL INC,28164,28164,14.31M,14.31M,NEW,0.55%
654106103,NKE,NIKE INC,263377,221648,16.72M,14.07M,+531.2%,0.65%
60770K107,MRNA,MODERNA INC,492257,492257,13.96M,13.96M,NEW,0.54%
071813109,BAX,BAXTER INTL INC,443380,402090,15.18M,13.76M,+973.8%,0.59%
68389X105,ORCL,ORACLE CORP,182371,97270,25.5M,13.6M,+114.3%,0.99%
097023105,BA,BOEING CO,67014,67014,11.43M,11.43M,NEW,0.44%
38141G104,GS,GOLDMAN SACHS GROUP INC,34100,19300,18.63M,10.54M,+130.4%,0.72%
92189F676,SMH,VANECK ETF TRUST,63702,41718,13.47M,8.82M,+189.8%,0.52%
122017106,BURL,BURLINGTON STORES INC,36481,36481,8.69M,8.69M,NEW,0.34%
00214Q104,ARKK,ARK ETF TR,180570,180570,8.59M,8.59M,NEW,0.33%
21037T109,CEG,CONSTELLATION ENERGY CORP,42274,42274,8.52M,8.52M,NEW,0.33%
74347W601,UGL,PROSHARES TR II,60919,60919,7.84M,7.84M,NEW,0.3%
34959E109,FTNT,FORTINET INC,81412,81412,7.84M,7.84M,NEW,0.3%
90138F102,TWLO,TWILIO INC,75091,75091,7.35M,7.35M,NEW,0.29%
550021109,LULU,LULULEMON ATHLETICA INC,25464,25464,7.21M,7.21M,NEW,0.28%
389637109,GBTC,GRAYSCALE BITCOIN TRUST ETF,106821,106821,6.96M,6.96M,NEW,0.27%
74347Y748,BOIL,PROSHARES TR II,81010,81010,6.95M,6.95M,NEW,0.27%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,29395,29395,6.69M,6.69M,NEW,0.26%
500767306,KWEB,KRANESHARES TRUST,208634,191080,7.28M,6.67M,+1088.5%,0.28%
464288414,MUB,ISHARES TR,62413,62413,6.58M,6.58M,NEW,0.26%
36467W109,GME,GAMESTOP CORP NEW,462112,291917,10.31M,6.52M,+171.5%,0.4%
78464A771,KCE,SPDR SER TR,51489,51489,6.5M,6.5M,NEW,0.25%
78464A870,XBI,SPDR SER TR,74254,74254,6.02M,6.02M,NEW,0.23%
74349Y837,PSQ,PROSHARES TR,144072,144072,5.85M,5.85M,NEW,0.23%
04626A103,ALAB,ASTERA LABS INC,105891,95110,6.32M,5.68M,+882.2%,0.25%
172967424,C,CITIGROUP INC,73820,73820,5.24M,5.24M,NEW,0.2%
92840M102,VST,VISTRA CORP,65923,43890,7.74M,5.15M,+199.2%,0.3%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,15648,15648,4.78M,4.78M,NEW,0.19%
88339J105,TTD,THE TRADE DESK INC,87038,87038,4.76M,4.76M,NEW,0.18%
539830109,LMT,LOCKHEED MARTIN CORP,10586,10586,4.73M,4.73M,NEW,0.18%
98978V103,ZTS,ZOETIS INC,28244,28244,4.65M,4.65M,NEW,0.18%
92537N108,VRT,VERTIV HOLDINGS CO,123849,63457,8.94M,4.58M,+105.1%,0.35%
926400102,VSCO,VICTORIAS SECRET AND CO,238854,238854,4.44M,4.44M,NEW,0.17%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,1253127,979059,5.68M,4.44M,+357.2%,0.22%
14040H105,COF,CAPITAL ONE FINL CORP,75397,24456,13.52M,4.38M,+48%,0.52%
596278101,MIDD,MIDDLEBY CORP,26770,26770,4.07M,4.07M,NEW,0.16%
444859102,HUM,HUMANA INC,15278,15278,4.04M,4.04M,NEW,0.16%
83304A106,SNAP,SNAP INC,775255,462559,6.75M,4.03M,+147.9%,0.26%
773122106,RKLB,ROCKET LAB USA INC,216900,216900,3.88M,3.88M,NEW,0.15%
95040Q104,WELL,WELLTOWER INC,25237,25237,3.87M,3.87M,NEW,0.15%
983134107,WYNN,WYNN RESORTS LTD,46306,46306,3.87M,3.87M,NEW,0.15%
912318409,UNG,UNITED STS NAT GAS FD LP,176277,176277,3.81M,3.81M,NEW,0.15%
74347Y755,UVXY,PROSHARES TR II,399448,162120,9.36M,3.8M,+68.3%,0.36%
02376R102,AAL,AMERICAN AIRLS GROUP INC,450617,339432,4.75M,3.58M,+305.3%,0.18%
Q4982L109,IREN,IREN LIMITED,692419,585168,4.22M,3.56M,+545.6%,0.16%
19247G107,COHR,COHERENT CORP,53882,53882,3.5M,3.5M,NEW,0.14%
46141D203,UUP,INVESCO DB US DLR INDEX TR,122289,122289,3.49M,3.49M,NEW,0.14%
26856L103,ELF,E L F BEAUTY INC,55121,55121,3.46M,3.46M,NEW,0.13%
482497104,BEKE,KE HLDGS INC,167185,167185,3.36M,3.36M,NEW,0.13%
958102105,WDC,WESTERN DIGITAL CORP,82850,82850,3.35M,3.35M,NEW,0.13%
13321L108,CCJ,CAMECO CORP,99898,81365,4.11M,3.35M,+439%,0.16%
418056107,HAS,HASBRO INC,53611,53611,3.3M,3.3M,NEW,0.13%
707569109,PENN,PENN ENTERTAINMENT INC,365918,201575,5.97M,3.29M,+122.7%,0.23%
25461A429,PLTD,DIREXION SHS ETF TR,212903,189219,3.69M,3.28M,+798.9%,0.14%
N97284108,NBIS,NEBIUS GROUP N.V.,152086,152086,3.21M,3.21M,NEW,0.12%
18915M107,NET,CLOUDFLARE INC,27699,27699,3.12M,3.12M,NEW,0.12%
013872106,AA,ALCOA CORP,116079,100771,3.54M,3.07M,+658.3%,0.14%
781154109,RBRK,RUBRIK INC.,49404,49404,3.01M,3.01M,NEW,0.12%
46137V191,RFV,INVESCO EXCHANGE TRADED FD T,25830,25830,2.95M,2.95M,NEW,0.11%
G51502105,JCI,JOHNSON CTLS INTL PLC,36656,36656,2.94M,2.94M,NEW,0.11%
833445109,SNOW,SNOWFLAKE INC,19798,19798,2.89M,2.89M,NEW,0.11%
517834107,LVS,LAS VEGAS SANDS CORP,119965,74796,4.63M,2.89M,+165.6%,0.18%
003262102,PALL,ABRDN PALLADIUM ETF TRUST,31764,31764,2.88M,2.88M,NEW,0.11%
003260106,PPLT,ABRDN PLATINUM ETF TRUST,31128,31128,2.84M,2.84M,NEW,0.11%
78464A540,XTL,SPDR SER TR,28251,28251,2.82M,2.82M,NEW,0.11%
23918K108,DVA,DAVITA INC,18291,18291,2.8M,2.8M,NEW,0.11%
78464A102,XNTK,SPDR SER TR,14519,14519,2.78M,2.78M,NEW,0.11%
16679L109,CHWY,CHEWY INC,94959,84622,3.09M,2.75M,+818.6%,0.12%
25490K596,NAIL,DBX ETF TR,57528,43844,3.58M,2.73M,+320.4%,0.14%
38747R801,CONL,GRANITESHARES ETF TR,194179,194179,2.69M,2.69M,NEW,0.1%
464287515,IGV,ISHARES TR,30164,30164,2.68M,2.68M,NEW,0.1%
253393102,DKS,DICKS SPORTING GOODS INC,12848,12848,2.59M,2.59M,NEW,0.1%
83406F102,SOFI,SOFI TECHNOLOGIES INC,470248,214542,5.47M,2.5M,+83.9%,0.21%
36118L106,FUTU,FUTU HLDGS LTD,70419,24369,7.21M,2.49M,+52.9%,0.28%
37045V100,GM,GENERAL MTRS CO,67129,52763,3.16M,2.48M,+367.3%,0.12%
