CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,1811000,1811000,469.34M,469.34M,NEW,16.4%
023135106,AMZN,AMAZON COM INC,1519178,1519178,289.04M,289.04M,NEW,10.1%
912909108,X,UNITED STATES STL CORP NEW,4420745,4420745,186.82M,186.82M,NEW,6.5%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,201000,201000,107.05M,107.05M,NEW,3.7%
060505104,BAC,BANK AMERICA CORP,2545256,2545256,106.21M,106.21M,NEW,3.7%
00724F101,ADBE,ADOBE INC,264550,264550,101.46M,101.46M,NEW,3.5%
67066G104,NVDA,NVIDIA CORPORATION,677070,677070,73.38M,73.38M,NEW,2.6%
46625H100,JPM,JPMORGAN CHASE & CO.,293738,293738,72.05M,72.05M,NEW,2.5%
254709108,DFS,DISCOVER FINL SVCS,320020,320020,54.63M,54.63M,NEW,1.9%
42809H107,HES,HESS CORP,328473,328473,52.47M,52.47M,NEW,1.8%
254687106,DIS,DISNEY WALT CO,490568,490568,48.42M,48.42M,NEW,1.7%
15872M104,CHX,CHAMPIONX CORPORATION,1391797,1391797,41.48M,41.48M,NEW,1.4%
17275R102,CSCO,CISCO SYS INC,602881,602881,37.2M,37.2M,NEW,1.3%
878742204,TECK,TECK RESOURCES LTD,991507,991507,36.12M,36.12M,NEW,1.3%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,109762,109762,33.54M,33.54M,NEW,1.2%
64110L106,NFLX,NETFLIX INC,32208,32208,30.03M,30.03M,NEW,1%
872590104,TMUS,T-MOBILE US INC,109276,109276,29.15M,29.15M,NEW,1%
46116X101,ITCI,INTRA-CELLULAR THERAPIES INC,214783,214783,28.33M,28.33M,NEW,0.99%
29444U700,EQIX,EQUINIX INC,31121,31121,25.37M,25.37M,NEW,0.88%
487836108,K,KELLANOVA,257561,257561,21.25M,21.25M,NEW,0.74%
70450Y103,PYPL,PAYPAL HLDGS INC,300401,300401,19.6M,19.6M,NEW,0.68%
30303M102,META,META PLATFORMS INC,33284,33284,19.18M,19.18M,NEW,0.67%
31428X106,FDX,FEDEX CORP,76901,76901,18.75M,18.75M,NEW,0.65%
052769106,ADSK,AUTODESK INC,66817,66817,17.49M,17.49M,NEW,0.61%
12572Q105,CME,CME GROUP INC,60000,60000,15.92M,15.92M,NEW,0.55%
023436108,AMED,AMEDISYS INC,153999,153999,14.26M,14.26M,NEW,0.5%
03662Q105,ANSS,ANSYS INC,40600,40600,12.85M,12.85M,NEW,0.45%
337738108,FISV,FISERV INC,52239,52239,11.54M,11.54M,NEW,0.4%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,313000,313000,11.22M,11.22M,NEW,0.39%
35137L105,FOXA,FOX CORP,182107,182107,10.31M,10.31M,NEW,0.36%
02079K305,GOOGL,ALPHABET INC,60945,60945,9.42M,9.42M,NEW,0.33%
594918104,MSFT,MICROSOFT CORP,24466,24466,9.18M,9.18M,NEW,0.32%
48203R104,JNPR,JUNIPER NETWORKS INC,249255,249255,9.02M,9.02M,NEW,0.31%
303250104,FICO,FAIR ISAAC CORP,4847,4847,8.94M,8.94M,NEW,0.31%
92343E102,VRSN,VERISIGN INC,30791,30791,7.82M,7.82M,NEW,0.27%
443201108,HWM,HOWMET AEROSPACE INC,59320,59320,7.7M,7.7M,NEW,0.27%
92556H206,PSKY,PARAMOUNT GLOBAL,639425,639425,7.65M,7.65M,NEW,0.27%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,36068,36068,7.48M,7.48M,NEW,0.26%
37045V100,GM,GENERAL MTRS CO,158564,158564,7.46M,7.46M,NEW,0.26%
01609W102,BABA,ALIBABA GROUP HLDG LTD,52289,52289,6.91M,6.91M,NEW,0.24%
073685109,BECN,BEACON ROOFING SUPPLY INC,53399,53399,6.61M,6.61M,NEW,0.23%
81141R100,SE,SEA LTD,49498,49498,6.46M,6.46M,NEW,0.23%
013091103,ACI,ALBERTSONS COS INC,283122,283122,6.23M,6.23M,NEW,0.22%
92340V107,VRN,VEREN INC,900750,900750,5.96M,5.96M,NEW,0.21%
747525103,QCOM,QUALCOMM INC,34945,34945,5.37M,5.37M,NEW,0.19%
82981J851,SITC,SITE CTRS CORP,392300,392300,5.04M,5.04M,NEW,0.18%
848574109,SPR,SPIRIT AEROSYSTEMS HLDGS INC,140306,140306,4.83M,4.83M,NEW,0.17%
032654105,ADI,ANALOG DEVICES INC,21955,21955,4.43M,4.43M,NEW,0.15%
78454L100,SM,SM ENERGY CO,147041,147041,4.4M,4.4M,NEW,0.15%
64828T201,RITM,RITHM CAPITAL CORP,380922,380922,4.36M,4.36M,NEW,0.15%
86881A100,SGRY,SURGERY PARTNERS INC,183183,183183,4.35M,4.35M,NEW,0.15%
665531307,NOG,NORTHERN OIL & GAS INC,143661,143661,4.34M,4.34M,NEW,0.15%
